doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,produces,"{('anaphor ""the disorder""', 'sign philtrum', 'produces'), ('raredisease cornelia de lange syndrome', 'sign characteristic abnormalities of the head and facial (craniofacial) area', 'produces'), ('raredisease cornelia de lange syndrome', 'sign low-set ears', 'produces'), ('raredisease cornelia de lange syndrome', 'sign anteverted nares', 'produces'), ('raredisease cornelia de lange syndrome', 'sign thin, downturned lips', 'produces'), ('raredisease cornelia de lange syndrome', 'sign synophrys', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the hands', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the arms', 'produces'), ('raredisease cornelia de lange syndrome', 'sign characteristic facial abnormalities', 'produces'), ('raredisease cornelia de lange syndrome', 'sign mild to severe intellectual disability', 'produces'), ('raredisease cornelia de lange syndrome', 'sign micrognathia', 'produces'), ('raredisease cornelia de lange syndrome', 'sign protruding upper jaw', 'produces'), ('raredisease cornelia de lange syndrome', 'sign prenatal growth retardation', 'produces')}","{('raredisease cdls', 'sign absence of the forearms, hands, and fingers', 'produces'), ('raredisease cdls', 'sign physical abnormalities', 'produces'), ('anaphor ""the disorder""', 'sign curly, unusually long eyelashes', 'produces'), ('raredisease cdls', 'sign low-pitched ""growling"" cry and low voice', 'produces'), ('anaphor ""the disorder""', 'sign thin, downturned lips', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical philtrum', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the upper limbs', 'produces'), ('raredisease cdls', 'sign syndactyly', 'produces'), ('raredisease cdls', 'sign clinodactyly', 'produces'), ('raredisease cdls)', 'sign prenatal growth retardation', 'produces'), ('raredisease cornelia de lange syndrome', 'sign intellectual disability', 'produces'), ('raredisease cdls', 'sign breathing difficulties', 'produces'), ('raredisease cdls', 'sign small feet', 'produces'), ('raredisease cdls', 'sign hearing loss', 'produces'), ('raredisease cdls', 'sign small hands', 'produces'), ('raredisease cdls', 'sign heart defects', 'produces'), ('raredisease cornelia de lange syndrome', 'sign abnormalities of the head and facial (craniofacial) area', 'produces'), ('raredisease cdls', 'sign delayed skeletal maturation', 'produces'), ('anaphor ""the disorder""', 'sign synophrys', 'produces'), ('raredisease cdls', 'sign malformations of the limbs', 'produces'), ('anaphor ""the disorder""', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('anaphor ""the disorder""', 'sign low-set ears', 'produces'), ('raredisease cdls', 'sign feeding difficulties', 'produces')}"
,,,anaphora,set(),set()
,,,is_a,set(),set()
80,"{'is_acron', 'anaphora', 'is_a', 'produces'}",{'is_a'},,,
,,,is_acron,set(),"{('raredisease ces', 'raredisease cat eye syndrome', 'is_acron')}"
,,,anaphora,set(),"{('raredisease ces', 'anaphor ""this syndrome""', 'anaphora'), ('raredisease ces', 'anaphor ""the disorder""', 'anaphora'), ('raredisease ces', 'anaphor ""the syndrome""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,set(),"{('raredisease cat eye syndrome', 'sign elongated pupil', 'produces'), ('raredisease cat eye syndrome', 'sign gap in the iris below the pupil', 'produces'), ('raredisease cat eye syndrome', 'sign eye abnormality', 'produces'), ('raredisease cat eye syndrome', ""sign appearance of a cat's eye"", 'produces'), ('raredisease cat eye syndrome', 'sign coloboma', 'produces')}"
81,"{'anaphora', 'is_synon', 'produces'}","{'anaphora', 'produces'}",,,
,,,anaphora,set(),set()
,,,is_synon,set(),"{('raredisease thromboangiitis obliterans', ""raredisease buerger's disease"", 'is_synon')}"
,,,produces,"{('anaphor ""it""', 'symptom numbness', 'produces'), ('anaphor ""it""', 'sign ulcers', 'produces'), (""raredisease buerger's disease"", 'sign tissue death', 'produces'), ('anaphor ""it""', 'sign thrombophlebitis', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms and legs', 'produces'), ('anaphor ""it""', ""sign raynaud's phenomenon"", 'produces'), (""raredisease buerger's disease"", 'sign occlusion of the veins and arteries of the extremities', 'produces'), ('anaphor ""it""', 'symptom tingling', 'produces'), ('anaphor ""it""', 'sign cramping in the legs', 'produces')}","{('anaphor ""it""', 'symptom extreme pain of the legs', 'produces'), (""raredisease buerger's disease"", 'sign ulcers on the extremities', 'produces'), ('anaphor ""it""', 'sign cramping in the legs when they walk', 'produces'), ('anaphor ""it""', 'sign narrowing or blockage (occlusion) of the veins and arteries of the extremities', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms while at rest', 'produces'), (""raredisease buerger's disease"", ""sign raynaud's phenomenon"", 'produces'), (""raredisease buerger's disease"", 'sign thrombophlebitis', 'produces'), (""raredisease buerger's disease"", 'sign gangrene', 'produces')}"
82,"{'is_acron', 'anaphora', 'is_a', 'produces'}",{'is_a'},,,
,,,is_acron,set(),"{('raredisease hme', 'raredisease human monocytic ehrlichiosis', 'is_acron')}"
,,,anaphora,set(),"{('raredisease human ehrlichioses', 'anaphor ""these diseases""', 'anaphora'), ('raredisease human ehrlichioses', 'anaphor ""the disorders""', 'anaphora')}"
,,,is_a,set(),"{('raredisease human monocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a'), ('raredisease sennetsu fever', 'raredisease human ehrlichioses', 'is_a'), ('raredisease human granulocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a')}"
,,,produces,set(),"{('raredisease sennetsu fever', 'sign fever', 'produces')}"
83,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
84,"{'anaphora', 'is_synon', 'increases_risk_of', 'produces'}","{'is_acron', 'anaphora', 'is_a', 'produces'}",,,
,,,is_acron,"{('sign empty sella syndrome', 'sign enlargement or malformation of a structure in the skull', 'is_acron')}",
,,,is_a,"{('raredisease empty sella syndrome', 'saddle-shaped depression located in the bone at the base of skull, in which resides the pituitary gland, as a sign sella turcica', 'is_a'), ('raredisease empty sella syndrome', 'sign enlargement or malformation of a structure in the skull', 'is_a')}",
,,,anaphora,"{('raredisease empty sella syndrome', 'anaphor ""it""', 'anaphora')}",set()
,,,is_synon,set(),"{('sign hormone deficiencies', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'is_synon')}"
,,,increases_risk_of,set(),"{('raredisease empty sella syndrome', 'anaphor ""it""', 'increases_risk_of'), ('raredisease pituitary tumor', 'anaphor ""it""', 'increases_risk_of'), ('raredisease idiopathic intracranial hypertension', 'anaphor ""it""', 'increases_risk_of')}"
,,,produces,set(),"{('raredisease primary empty sella syndrome', 'sign hypertension', 'produces'), ('raredisease empty sella syndrome', 'sign enlargement or malformation of sella turcica', 'produces'), ('raredisease partially empty sella', 'sign sella turcica is either partially filled with cerebrospinal fluid', 'produces'), ('raredisease partially empty sella', 'sign very small associated pituitary gland lying in the floor of the sella', 'produces'), ('raredisease completely empty sella', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'produces'), ('raredisease idiopathic intracranial hypertension', 'sign elevated intracranial', 'produces')}"
85,"{'is_acron', 'anaphora', 'increases_risk_of', 'produces'}",{'anaphora'},,,
,,,is_acron,set(),"{('raredisease acc', 'raredisease acc', 'is_acron')}"
,,,anaphora,set(),"{('raredisease acc', 'anaphor ""this disorder""', 'anaphora'), ('raredisease agenesis of corpus callosum', 'anaphor ""this condition""', 'anaphora'), ('disease spina bifida', 'anaphor ""this disorder""', 'anaphora')}"
,,,increases_risk_of,set(),"{('raredisease fetal alcohol syndrome', 'raredisease acc', 'increases_risk_of')}"
,,,produces,set(),"{('disease spina bifida', 'sign meningocele', 'produces'), ('disease spina bifida', 'sign meningomyelocele', 'produces'), ('raredisease fetal alcohol syndrome', 'sign mental retardation', 'produces'), ('anaphor ""it""', 'sign developmental disturbance of the fetal brain', 'produces'), ('disease spina bifida', 'sign open (or non-fused) spine', 'produces'), ('anaphor ""it""', 'sign partial or complete absence (agenesis) of an area of the brain that connects the two cerebral hemispheres', 'produces')}"
86,"{'anaphora', 'produces'}",{'anaphora'},,,
,,,anaphora,set(),"{('raredisease barakat syndrome', 'anaphor ""this syndrome""', 'anaphora'), ('raredisease barakat syndrome', 'anaphor ""the syndrome""', 'anaphora')}"
,,,produces,set(),"{('sign nephrotic syndrome', 'disease kidney disease', 'produces'), ('sign nephrotic syndrome', 'sign hypocalcemia', 'produces'), ('disease progressive sensorineural deafness', 'sign deafness', 'produces'), ('sign nephrotic syndrome', 'disease renal insufficiency', 'produces'), ('sign nephrotic syndrome', 'raredisease deletion 22q11 syndrome', 'produces'), ('sign nephrotic syndrome', 'sign hematuria', 'produces'), ('sign nephrotic syndrome', 'disease nephrotic syndrome', 'produces'), ('sign nephrotic syndrome', 'sign muscle weakness', 'produces'), ('sign nephrotic syndrome', 'disease proteinuria', 'produces')}"
87,"{'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,"{('raredisease kienbock disease', 'anaphor ""it""', 'anaphora')}",
,,,is_a,set(),set()
,,,produces,"{('raredisease kienbock disease', 'sign stiffness in the overlying tissues of the wrist', 'produces'), ('raredisease kienbock disease', 'sign range of motion in the wrist may become limited', 'produces')}",set()
88,"{'anaphora', 'increases_risk_of'}","{'anaphora', 'is_a'}",,,
,,,is_a,"{('raredisease alport syndrome', 'disease chronic kidney disease', 'is_a'), ('raredisease alport syndrome', 'disease end-stage renal disease', 'is_a')}",
,,,anaphora,set(),set()
,,,increases_risk_of,set(),"{('disease chronic kidney disease', 'raredisease alport syndrome', 'increases_risk_of'), ('disease end-stage renal disease', 'raredisease alport syndrome', 'increases_risk_of')}"
89,"{'is_acron', 'increases_risk_of', 'produces', 'anaphora', 'is_a'}","{'anaphora', 'is_a', 'produces', 'increases_risk_of'}",,,
,,,is_acron,set(),"{('disease an', 'disease acanthosis nigricans', 'is_acron')}"
,,,increases_risk_of,"{('disease obesity', 'skinraredisease acanthosis nigricans', 'increases_risk_of'), ('disease drug-induced an', 'skinraredisease acanthosis nigricans', 'increases_risk_of')}","{('disease obesity', 'anaphor ""the disorder""', 'increases_risk_of')}"
,,,produces,"{('skinraredisease acanthosis nigricans', 'sign hyperkeratosis', 'produces'), ('skinraredisease acanthosis nigricans', 'sign hyperpigmentation', 'produces')}","{('disease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces'), ('disease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces')}"
,,,anaphora,"{('skinraredisease acanthosis nigricans', 'anaphor ""the disorder""', 'anaphora')}","{('disease an', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_a,"{('skinraredisease acanthosis nigricans', 'disease skin condition', 'is_a'), ('skinraredisease malignant an', 'disease cancer', 'is_a')}","{('disease acanthosis nigricans', 'disease skin condition', 'is_a')}"
90,"{'anaphora', 'is_synon', 'is_a', 'produces'}","{'is_a', 'produces'}",,,
,,,anaphora,set(),"{('raredisease schindler disease', 'anaphor ""the disorder""', 'anaphora'), ('disease lysosomal storage diseases', 'anaphor ""these disorders""', 'anaphora'), ('raredisease schindler disease type ii', 'anaphor ""type ii""', 'anaphora'), ('raredisease schindler disease type i', 'anaphor ""type i""', 'anaphora')}"
,,,is_synon,set(),"{('raredisease alpha-n-acetylgalactosaminidase deficiency', 'raredisease schindler disease', 'is_synon')}"
,,,is_a,"{('raredisease schindler disease', 'raredisease schindler disease', 'is_a')}","{('raredisease schindler disease', 'disease lysosomal storage diseases', 'is_a'), ('raredisease alpha-n-acetylgalactosaminidase deficiency', 'anaphor ""these disorders""', 'is_a'), ('raredisease fabry diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease gaucher diseases', 'disease lysosomal storage diseases', 'is_a')}"
,,,produces,"{('raredisease schindler disease', 'sign abnormal accumulation of certain complex compounds', 'produces')}","{('raredisease schindler disease', 'sign abnormal accumulation of glycosphingolipids, glycoproteins, and oligosaccharides', 'produces')}"
91,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}","{('skinraredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}"
92,set(),set(),,,
93,"{'anaphora', 'is_a', 'produces'}",{'is_a'},,,
,,,anaphora,set(),"{('raredisease retroperitoneal fibrosis', 'anaphor ""the disorder""', 'anaphora'), ('raredisease retroperitoneal fibrosis', 'anaphor ""it""', 'anaphora'), ('raredisease retroperitoneal fibrosis', 'anaphor ""this disorder""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,set(),"{('raredisease retroperitoneal fibrosis', 'sign ureters blocked by the excess tissue', 'produces'), ('raredisease retroperitoneal fibrosis', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign tissue growth', 'produces'), ('sign malignant tumors', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign fibrosis behind the peritoneum', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth often spreads to affect the ureters', 'produces')}"
94,"{'is_synon', 'is_acron', 'increases_risk_of', 'produces', 'is_a'}","{'is_acron', 'is_a', 'produces'}",,,
,,,is_synon,set(),"{('raredisease systemic lupus erythematosus', 'raredisease secondary antiphospholipid syndrome', 'is_synon')}"
,,,is_acron,"{('raredisease aps', 'raredisease antiphospholipid syndrome', 'is_acron')}","{('raredisease secondary antiphospholipid syndrome', 'raredisease antiphospholipid syndrome', 'is_acron')}"
,,,increases_risk_of,set(),"{('raredisease aps', 'raredisease aps', 'increases_risk_of')}"
,,,produces,"{('raredisease antiphospholipid syndrome', 'sign recurring blood clots', 'produces')}","{('raredisease antiphospholipid syndrome', 'sign thromboses', 'produces')}"
,,,is_a,set(),"{('raredisease secondary antiphospholipid syndrome', 'raredisease aps', 'is_a'), ('raredisease primary antiphospholipid syndrome', 'raredisease aps', 'is_a')}"
95,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
96,{'produces'},set(),,,
,,,produces,set(),"{('raredisease melorheostosis', 'sign sclerotic bone lesions', 'produces')}"
97,"{'anaphora', 'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,set(),set()
,,,is_a,set(),set()
,,,produces,"{('skinraredisease monilethrix', 'sign hair that lacks luster', 'produces'), ('skinraredisease monilethrix', 'sign papules surrounding the hair follicles', 'produces')}","{('skinraredisease monilethrix', 'sign hair shaft resembles a string of evenly-spaced beads', 'produces'), ('skinraredisease monilethrix', 'sign papules', 'produces'), ('skinraredisease monilethrix', 'sign hair may lack luster', 'produces')}"
98,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
99,"{'anaphora', 'is_a', 'produces'}",{'is_a'},,,
,,,anaphora,set(),"{('raredisease meige syndrome', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,set(),"{('raredisease meige syndrome', 'sign oromandibular dystonia', 'produces'), ('raredisease meige syndrome', 'sign blepharospasm', 'produces')}"
100,set(),set(),,,
101,"{'anaphora', 'is_synon', 'is_a', 'produces'}",{'is_a'},,,
,,,anaphora,set(),"{('raredisease pseudocholinesterase deficiency', 'anaphor ""it""', 'anaphora'), ('disease obstructive apnea', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_synon,set(),"{('disease diaphragmatic apnea', 'disease central apnea', 'is_synon'), ('disease upper airway apnea', 'disease obstructive apnea', 'is_synon')}"
,,,is_a,set(),set()
,,,produces,set(),"{('raredisease infantile apnea', 'sign apnea', 'produces'), ('anaphor ""the disorder""', 'sign chest movements but no passage of air through the mouth or nostrils', 'produces'), ('anaphor ""it""', 'sign apnea', 'produces'), ('disease mixed apnea', 'sign central apnea followed by or intermixed with an obstructive apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to derived from choline', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign deficiency of the enzyme pseudocholinesterase', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign shortage or absence of the enzyme pseudocholinesterase in their blood serum', 'produces'), ('raredisease infantile apnea', ""sign pauses in breathing during an infant's sleep"", 'produces'), ('disease central apnea', 'sign no chest movements during the pauses in breathing', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign if anesthetic derivative of choline given apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign when anesthetic drugs administered muscles that work the lungs may become paralyzed', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to any of several anesthetic agents', 'produces')}"
102,"{'is_acron', 'is_a', 'produces'}",{'is_a'},,,
,,,is_acron,set(),"{('raredisease ovotesticular dsd', 'raredisease ovotesticular disorder of sex development', 'is_acron')}"
,,,is_a,"{('raredisease ovotesticular disorder of sex development', 'raredisease disorder of sex development', 'is_a')}","{('raredisease ovotesticular dsd', 'raredisease disorder of sex development', 'is_a')}"
,,,produces,set(),"{('raredisease ovotesticular disorder of sex development', 'sign born with female ovaries and male testes', 'produces'), ('raredisease ovotesticular disorder of sex development', 'sign gonads can be any combination of ovary, testes or combined ovary and testes (ovotestes)', 'produces')}"
103,{'produces'},"{'is_a', 'produces'}",,,
,,,is_a,"{('raredisease balo disease', 'disease infectious disease', 'is_a'), ('raredisease balo disease', 'disease autoimmune disorders', 'is_a')}",
,,,produces,"{('raredisease balo disease', 'symptom painful headaches', 'produces')}","{('disease ms', 'sign muscle spasms', 'produces'), ('disease infectious disease', 'sign painful headaches', 'produces'), ('disease ms', 'sign paralysis', 'produces'), ('disease infectious disease', 'sign high fever', 'produces'), ('raredisease balo disease', 'sign ataxia', 'produces'), ('raredisease balo disease', 'symptom pain', 'produces'), ('raredisease balo disease', 'symptom weakness', 'produces'), ('raredisease balo disease', 'sign spasticity', 'produces'), ('raredisease balo disease', 'sign painful headaches', 'produces')}"
104,{'produces'},"{'is_acron', 'produces'}",,,
,,,is_acron,"{('raredisease ccds', 'raredisease ccds', 'is_acron')}",
,,,produces,"{('raredisease agat', 'sign seizure activity', 'produces'), ('raredisease agat', 'sign delayed development of motor skills', 'produces'), ('raredisease agat', 'sign mild to moderate intellectual disabilities', 'produces'), ('raredisease agat', 'sign tired easily', 'produces'), ('raredisease agat', 'sign failure to thrive', 'produces'), ('raredisease agat', 'sign autistic like behaviors', 'produces'), ('raredisease agat', 'sign weak muscle tone', 'produces')}","{('raredisease agat', 'sign seizure', 'produces'), ('raredisease ccds', 'raredisease agat', 'produces'), ('raredisease ccds', 'disease autism', 'produces'), ('raredisease agat', 'sign intellectual disabilities', 'produces')}"
