doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,produces,"{('anaphor ""it""', 'sign malformations of the arms', 'produces'), ('raredisease cornelia de lange syndrome', 'sign depressed nasal bridge', 'produces'), ('raredisease cornelia de lange syndrome', 'sign synophrys', 'produces'), ('raredisease cornelia de lange syndrome', 'sign maxillary prognathism', 'produces'), ('anaphor ""it""', 'sign postnatal growth retardation', 'produces'), ('raredisease cornelia de lange syndrome', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('raredisease cornelia de lange syndrome', 'sign anteverted nares', 'produces'), ('raredisease cornelia de lange syndrome', 'sign micrognathia', 'produces'), ('anaphor ""it""', 'sign mild to severe intellectual disability', 'produces'), ('raredisease cornelia de lange syndrome', 'sign arched, well-defined eyebrows that grow together', 'produces'), ('raredisease cornelia de lange syndrome', 'sign philtrum', 'produces'), ('anaphor ""it""', 'sign abnormalities of the head and facial (craniofacial) area', 'produces'), ('anaphor ""it""', 'sign distinctive facial appearance', 'produces'), ('raredisease cornelia de lange syndrome', 'sign thin, downturned lips', 'produces'), ('raredisease cornelia de lange syndrome', 'sign low-set ears', 'produces'), ('raredisease cornelia de lange syndrome', 'sign microbrachycephaly', 'produces'), ('anaphor ""it""', 'sign prenatal growth retardation', 'produces'), ('raredisease cornelia de lange syndrome', 'sign distinctive facial abnormalities', 'produces'), ('anaphor ""it""', 'sign malformations of the hands', 'produces')}","{('raredisease cornelia de lange syndrome', 'sign malformations of the upper limbs', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical philtrum', 'produces'), ('raredisease cdls', 'sign syndactyly', 'produces'), ('raredisease cdls)', 'sign prenatal growth retardation', 'produces'), ('raredisease cdls', 'sign small hands', 'produces'), ('raredisease cdls', 'sign hearing loss', 'produces'), ('anaphor ""the disorder""', 'sign microbrachycephaly', 'produces'), ('anaphor ""the disorder""', 'sign low-set ears', 'produces'), ('raredisease cdls', 'sign physical abnormalities', 'produces'), ('raredisease cornelia de lange syndrome', 'sign postnatal growth retardation', 'produces'), ('raredisease cdls', 'sign clinodactyly', 'produces'), ('raredisease cornelia de lange syndrome', 'sign intellectual disability', 'produces'), ('anaphor ""the disorder""', 'sign curly, unusually long eyelashes', 'produces'), ('raredisease cdls', 'sign delayed skeletal maturation', 'produces'), ('anaphor ""the disorder""', 'sign depressed nasal bridge', 'produces'), ('raredisease cdls', 'sign absence of the forearms, hands, and fingers', 'produces'), ('anaphor ""the disorder""', 'sign characteristic facial abnormalities', 'produces'), ('raredisease cdls', 'sign low-pitched ""growling"" cry and low voice', 'produces'), ('raredisease cdls', 'sign feeding difficulties', 'produces'), ('raredisease cornelia de lange syndrome', 'sign distinctive facial appearance', 'produces'), ('raredisease cornelia de lange syndrome', 'sign abnormalities of the head and facial (craniofacial) area', 'produces'), ('anaphor ""the disorder""', 'sign synophrys', 'produces'), ('raredisease cdls', 'sign breathing difficulties', 'produces'), ('raredisease cdls', 'sign heart defects', 'produces'), ('raredisease cdls', 'sign malformations of the limbs', 'produces'), ('anaphor ""the disorder""', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('anaphor ""the disorder""', 'sign anteverted nares', 'produces'), ('anaphor ""the disorder""', 'sign micrognathia', 'produces'), ('anaphor ""the disorder""', 'sign maxillary prognathism', 'produces'), ('raredisease cdls', 'sign small feet', 'produces'), ('anaphor ""the disorder""', 'sign thin, downturned lips', 'produces')}"
,,,anaphora,"{('raredisease cornelia de lange syndrome', 'anaphor ""it""', 'anaphora')}",set()
,,,is_a,set(),set()
,,,increases_risk_of,set(),"{('raredisease cdls', 'disease respiratory infections', 'increases_risk_of')}"
80,"{'is_a', 'is_acron', 'produces', 'anaphora'}","{'is_a', 'is_acron', 'produces', 'anaphora'}",,,
,,,is_a,set(),set()
,,,is_acron,set(),set()
,,,produces,"{('raredisease cat eye syndrome', 'sign cleft or gap in the iris below the pupil', 'produces'), ('raredisease cat eye syndrome', 'sign ocular abnormality', 'produces')}","{('raredisease cat eye syndrome', 'sign gap in the iris below the pupil', 'produces'), ('raredisease cat eye syndrome', 'sign eye abnormality', 'produces'), ('raredisease cat eye syndrome', ""sign appearance of a cat's eye"", 'produces')}"
,,,anaphora,set(),"{('raredisease ces', 'anaphor ""this syndrome""', 'anaphora')}"
81,"{'is_synon', 'produces', 'anaphora'}","{'is_synon', 'produces', 'anaphora'}",,,
,,,is_synon,"{(""raredisease buerger's disease"", 'raredisease thromboangiitis obliterans', 'is_synon')}","{('raredisease thromboangiitis obliterans', ""raredisease buerger's disease"", 'is_synon')}"
,,,produces,"{(""raredisease buerger's disease"", 'symptom cramping in the legs', 'produces'), (""raredisease buerger's disease"", 'symptom numbness', 'produces'), (""raredisease buerger's disease"", 'symptom tingling', 'produces'), (""raredisease buerger's disease"", 'sign occlusion of the veins and arteries of the extremities', 'produces'), (""raredisease buerger's disease"", 'sign peripheral vascular disease', 'produces'), (""raredisease buerger's disease"", 'symptom extreme pain of the lower arms and legs', 'produces'), (""raredisease buerger's disease"", 'sign claudication', 'produces')}","{('anaphor ""it""', 'symptom extreme pain of the lower arms while at rest', 'produces'), ('anaphor ""it""', 'sign narrowing or blockage (occlusion) of the veins and arteries of the extremities', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the legs', 'produces'), ('anaphor ""it""', 'sign peripheral vascular disease', 'produces'), ('anaphor ""it""', 'sign cramping in the legs when they walk', 'produces'), ('anaphor ""it""', 'sign claudication', 'produces')}"
,,,anaphora,set(),set()
82,"{'is_a', 'is_acron', 'produces', 'anaphora'}","{'is_a', 'is_acron', 'anaphora'}",,,
,,,is_a,"{('raredisease human ehrlichioses', 'disease infectious disease', 'is_a')}","{('raredisease human monocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a'), ('raredisease human granulocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a'), ('raredisease sennetsu fever', 'raredisease human ehrlichioses', 'is_a')}"
,,,is_acron,set(),set()
,,,produces,set(),"{('raredisease sennetsu fever', 'sign fever', 'produces')}"
,,,anaphora,"{('raredisease human monocytic ehrlichiosis', 'anaphor ""the disorders""', 'anaphora')}","{('raredisease human ehrlichioses', 'anaphor ""these diseases""', 'anaphora'), ('raredisease human ehrlichioses', 'anaphor ""the disorders""', 'anaphora')}"
83,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
84,"{'', 'is_synon', 'produces', 'anaphora', 'increases_risk_of'}","{'produces', 'anaphora'}",,,
,,,,set(),"{('raredisease partially empty sella', 'sign sella turcica', '')}"
,,,is_synon,set(),"{('sign hormone deficiencies', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'is_synon')}"
,,,produces,"{('raredisease empty sella syndrome', 'sign enlargement or malformation of a structure in the skull known as the sella turcica', 'produces'), ('raredisease empty sella syndrome', 'sign partially empty sella', 'produces'), ('raredisease empty sella syndrome', 'sign completely empty sella', 'produces'), ('raredisease empty sella syndrome', 'sign small associated pituitary gland lying in the floor of the sella', 'produces')}","{('raredisease empty sella syndrome', 'sign enlargement or malformation of sella turcica', 'produces'), ('raredisease empty sella syndrome', 'sign hormone deficiencies', 'produces'), ('raredisease completely empty sella', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'produces'), ('raredisease partially empty sella', 'sign very small associated pituitary gland lying in the floor of the sella', 'produces'), ('raredisease idiopathic intracranial hypertension', 'sign elevated intracranial', 'produces'), ('raredisease primary empty sella syndrome', 'sign hypertension', 'produces')}"
,,,anaphora,set(),set()
,,,increases_risk_of,set(),"{('raredisease empty sella syndrome', 'anaphor ""it""', 'increases_risk_of'), ('raredisease idiopathic intracranial hypertension', 'anaphor ""it""', 'increases_risk_of'), ('raredisease pituitary tumor', 'anaphor ""it""', 'increases_risk_of')}"
85,"{'increases_risk_of', 'is_acron', 'produces', 'anaphora'}",{'anaphora'},,,
,,,increases_risk_of,set(),"{('raredisease fetal alcohol syndrome', 'raredisease acc', 'increases_risk_of')}"
,,,is_acron,set(),"{('raredisease acc', 'raredisease acc', 'is_acron')}"
,,,produces,set(),"{('raredisease fetal alcohol syndrome', 'sign mental retardation', 'produces'), ('anaphor ""it""', 'sign developmental disturbance of the fetal brain', 'produces'), ('disease spina bifida', 'sign meningocele', 'produces'), ('disease spina bifida', 'sign meningomyelocele', 'produces'), ('anaphor ""it""', 'sign partial or complete absence (agenesis) of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('disease spina bifida', 'sign open (or non-fused) spine', 'produces')}"
,,,anaphora,set(),"{('disease spina bifida', 'anaphor ""this disorder""', 'anaphora'), ('raredisease agenesis of corpus callosum', 'anaphor ""this condition""', 'anaphora'), ('raredisease acc', 'anaphor ""this disorder""', 'anaphora')}"
86,"{'produces', 'anaphora'}",{'anaphora'},,,
,,,produces,set(),"{('sign nephrotic syndrome', 'sign hypocalcemia', 'produces'), ('sign nephrotic syndrome', 'disease kidney disease', 'produces'), ('sign nephrotic syndrome', 'raredisease deletion 22q11 syndrome', 'produces'), ('sign nephrotic syndrome', 'disease proteinuria', 'produces'), ('sign nephrotic syndrome', 'disease renal insufficiency', 'produces'), ('disease progressive sensorineural deafness', 'sign deafness', 'produces'), ('sign nephrotic syndrome', 'sign hematuria', 'produces'), ('sign nephrotic syndrome', 'sign muscle weakness', 'produces'), ('sign nephrotic syndrome', 'disease nephrotic syndrome', 'produces')}"
,,,anaphora,set(),"{('raredisease barakat syndrome', 'anaphor ""the syndrome""', 'anaphora')}"
87,"{'is_a', 'produces'}","{'is_a', 'produces'}",,,
,,,is_a,set(),set()
,,,produces,"{('raredisease kienbock disease', 'sign compression', 'produces'), ('raredisease kienbock disease', 'sign deterioration', 'produces'), ('raredisease kienbock disease', 'sign fragmentation', 'produces'), ('raredisease kienbock disease', 'sign softening', 'produces')}","{('raredisease kienbock disease', 'sign range of motion may become restricted', 'produces'), ('raredisease kienbock disease', 'sign softening, deterioration, fragmentation or compression of the affected bone', 'produces'), ('raredisease kienbock disease', 'sign thickening, swelling and tenderness in soft tissue overlying the lunate bone', 'produces')}"
88,"{'increases_risk_of', 'anaphora'}","{'increases_risk_of', 'anaphora'}",,,
,,,increases_risk_of,"{('raredisease alport syndrome', 'disease chronic kidney disease', 'increases_risk_of'), ('raredisease alport syndrome', 'disease end-stage renal disease', 'increases_risk_of')}","{('disease chronic kidney disease', 'raredisease alport syndrome', 'increases_risk_of'), ('disease end-stage renal disease', 'raredisease alport syndrome', 'increases_risk_of')}"
,,,anaphora,set(),set()
89,"{'is_acron', 'produces', 'anaphora', 'is_a', 'increases_risk_of'}","{'is_acron', 'is_a', 'produces', 'anaphora'}",,,
,,,is_acron,"{('skinraredisease an', 'skinraredisease acanthosis nigricans', 'is_acron')}","{('disease an', 'disease acanthosis nigricans', 'is_acron')}"
,,,produces,"{('skinraredisease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces'), ('skinraredisease an', 'sign obesity', 'produces'), ('skinraredisease an', 'sign malignant an', 'produces'), ('skinraredisease an', 'sign drug-induced an', 'produces'), ('skinraredisease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces')}","{('disease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces'), ('disease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces')}"
,,,anaphora,"{('skinraredisease acanthosis nigricans', 'anaphor ""the disorder""', 'anaphora')}","{('disease an', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_a,"{('skinraredisease acanthosis nigricans', 'disease skin condition', 'is_a')}","{('disease acanthosis nigricans', 'disease skin condition', 'is_a')}"
,,,increases_risk_of,set(),"{('disease obesity', 'anaphor ""the disorder""', 'increases_risk_of')}"
90,"{'is_synon', 'is_a', 'produces', 'anaphora'}","{'is_a', 'produces', 'anaphora'}",,,
,,,is_synon,set(),"{('raredisease alpha-n-acetylgalactosaminidase deficiency', 'raredisease schindler disease', 'is_synon')}"
,,,is_a,set(),"{('raredisease schindler disease', 'disease lysosomal storage diseases', 'is_a'), ('raredisease fabry diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease gaucher diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease alpha-n-acetylgalactosaminidase deficiency', 'anaphor ""these disorders""', 'is_a')}"
,,,produces,set(),set()
,,,anaphora,set(),"{('raredisease schindler disease type i', 'anaphor ""type i""', 'anaphora'), ('raredisease schindler disease type ii', 'anaphor ""type ii""', 'anaphora'), ('disease lysosomal storage diseases', 'anaphor ""these disorders""', 'anaphora')}"
91,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease mandibuloacral dysplasia', 'anaphor ""the disorder""', 'anaphora')}","{('skinraredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}"
92,set(),set(),,,
93,"{'is_a', 'produces', 'anaphora'}","{'is_a', 'produces', 'anaphora'}",,,
,,,is_a,set(),set()
,,,produces,"{('raredisease retroperitoneal fibrosis', 'sign fibrosis', 'produces')}","{('raredisease retroperitoneal fibrosis', 'sign ureters blocked by the excess tissue', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth often spreads to affect the ureters', 'produces'), ('raredisease retroperitoneal fibrosis', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign tissue growth', 'produces'), ('sign malignant tumors', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign fibrosis behind the peritoneum', 'produces')}"
,,,anaphora,set(),"{('raredisease retroperitoneal fibrosis', 'anaphor ""the disorder""', 'anaphora'), ('raredisease retroperitoneal fibrosis', 'anaphor ""it""', 'anaphora')}"
94,"{'is_synon', 'is_acron', 'produces', 'is_a', 'increases_risk_of'}","{'is_a', 'is_acron', 'produces', 'anaphora'}",,,
,,,anaphora,"{('raredisease aps', 'anaphor ""aps""', 'anaphora')}",
,,,is_synon,set(),"{('raredisease systemic lupus erythematosus', 'raredisease secondary antiphospholipid syndrome', 'is_synon')}"
,,,is_acron,"{('raredisease aps', 'raredisease antiphospholipid syndrome', 'is_acron')}","{('raredisease secondary antiphospholipid syndrome', 'raredisease antiphospholipid syndrome', 'is_acron')}"
,,,produces,"{('raredisease aps', 'sign recurrent miscarriages', 'produces'), ('raredisease aps', 'sign deep vein thromboses', 'produces'), ('raredisease aps', 'sign stroke', 'produces'), ('raredisease aps', 'sign thromboses', 'produces'), ('raredisease aps', 'sign recurrent pregnancy loss', 'produces')}","{('raredisease antiphospholipid syndrome', 'sign thromboses', 'produces')}"
,,,is_a,"{('raredisease secondary antiphospholipid syndrome', 'disease autoimmune disorder', 'is_a'), ('raredisease primary antiphospholipid syndrome', 'disease autoimmune disorder', 'is_a')}","{('raredisease primary antiphospholipid syndrome', 'raredisease aps', 'is_a'), ('raredisease secondary antiphospholipid syndrome', 'raredisease aps', 'is_a')}"
,,,increases_risk_of,set(),"{('raredisease aps', 'raredisease aps', 'increases_risk_of')}"
95,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
96,{'produces'},set(),,,
,,,produces,set(),"{('raredisease melorheostosis', 'sign sclerotic bone lesions', 'produces')}"
97,"{'is_a', 'produces', 'anaphora'}","{'is_a', 'produces', 'anaphora'}",,,
,,,is_a,set(),set()
,,,produces,"{('skinraredisease monilethrix', 'sign papules surrounding the hair follicles', 'produces')}","{('skinraredisease monilethrix', 'sign hair shaft resembles a string of evenly-spaced beads', 'produces'), ('skinraredisease monilethrix', 'sign papules', 'produces')}"
,,,anaphora,set(),set()
98,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
99,"{'is_a', 'produces', 'anaphora'}","{'is_a', 'produces', 'anaphora'}",,,
,,,is_a,set(),set()
,,,produces,"{('raredisease meige syndrome', 'sign involuntary and often forceful contractions of the muscles of the jaw and tongue', 'produces'), ('raredisease meige syndrome', 'sign involuntary muscle spasms and contractions of the muscles around the eyes', 'produces')}","{('raredisease meige syndrome', 'sign oromandibular dystonia', 'produces'), ('raredisease meige syndrome', 'sign blepharospasm', 'produces')}"
,,,anaphora,set(),set()
100,set(),set(),,,
101,"{'is_synon', 'is_a', 'produces', 'anaphora'}","{'is_a', 'produces', 'anaphora'}",,,
,,,is_synon,set(),"{('disease diaphragmatic apnea', 'disease central apnea', 'is_synon'), ('disease upper airway apnea', 'disease obstructive apnea', 'is_synon')}"
,,,is_a,set(),set()
,,,produces,"{('raredisease pseudocholinesterase deficiency', 'sign sensitivity to any of several anesthetic agents', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign apnea', 'produces')}","{('raredisease pseudocholinesterase deficiency', 'sign shortage or absence of the enzyme pseudocholinesterase in their blood serum', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign if anesthetic derivative of choline given apnea', 'produces'), ('anaphor ""it""', 'sign apnea', 'produces'), ('raredisease infantile apnea', ""sign pauses in breathing during an infant's sleep"", 'produces'), ('raredisease infantile apnea', 'sign apnea', 'produces'), ('disease mixed apnea', 'sign central apnea followed by or intermixed with an obstructive apnea', 'produces'), ('disease central apnea', 'sign no chest movements during the pauses in breathing', 'produces'), ('anaphor ""the disorder""', 'sign chest movements but no passage of air through the mouth or nostrils', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign when anesthetic drugs administered muscles that work the lungs may become paralyzed', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to any of several anesthetic agents', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to derived from choline', 'produces')}"
,,,anaphora,set(),"{('disease obstructive apnea', 'anaphor ""the disorder""', 'anaphora')}"
102,"{'is_acron', 'is_a', 'produces'}",{'anaphora'},,,
,,,anaphora,"{('raredisease ovotesticular dsd', 'anaphor ""the disorder""', 'anaphora'), ('raredisease ovotesticular dsd', 'anaphor ""the raredisease""', 'anaphora')}",
,,,is_acron,set(),"{('raredisease ovotesticular dsd', 'raredisease ovotesticular disorder of sex development', 'is_acron')}"
,,,is_a,set(),"{('raredisease ovotesticular dsd', 'raredisease disorder of sex development', 'is_a')}"
,,,produces,set(),"{('raredisease ovotesticular disorder of sex development', 'sign born with female ovaries and male testes', 'produces'), ('raredisease ovotesticular disorder of sex development', 'sign gonads can be any combination of ovary, testes or combined ovary and testes (ovotestes)', 'produces')}"
103,{'produces'},"{'is_a', 'produces'}",,,
,,,is_a,"{('raredisease balo disease', 'disease infectious disease', 'is_a')}",
,,,produces,"{('raredisease balo disease', 'sign weakness', 'produces'), ('raredisease balo disease', 'symptom painful headaches', 'produces')}","{('raredisease balo disease', 'sign physiological abnormalities', 'produces'), ('raredisease balo disease', 'symptom weakness', 'produces'), ('disease ms', 'sign muscle spasms', 'produces'), ('raredisease balo disease', 'sign painful headaches', 'produces'), ('disease infectious disease', 'sign high fever', 'produces'), ('raredisease balo disease', 'sign muscle spasms', 'produces'), ('disease infectious disease', 'sign painful headaches', 'produces'), ('raredisease balo disease', 'sign intellectual impairment', 'produces'), ('disease ms', 'sign paralysis', 'produces'), ('raredisease balo disease', 'sign paralysis', 'produces')}"
104,{'produces'},{'produces'},,,
,,,produces,"{('raredisease agat', 'sign mild to moderate intellectual disabilities', 'produces'), ('raredisease agat', 'sign failure to thrive', 'produces'), ('raredisease agat', 'sign delayed development of motor skills', 'produces'), ('raredisease agat', 'sign autistic like behaviors', 'produces'), ('raredisease agat', 'sign seizure activity', 'produces'), ('raredisease agat', 'sign weak muscle tone', 'produces'), ('raredisease agat', 'sign tire easily', 'produces')}","{('raredisease agat', 'sign seizure', 'produces'), ('raredisease ccds', 'disease autism', 'produces'), ('raredisease ccds', 'raredisease agat', 'produces'), ('raredisease agat', 'sign intellectual disabilities', 'produces')}"
