doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,produces,"{('raredisease cdls', 'sign low-set ears', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical groove between the upper lip and nose', 'produces'), ('raredisease cdls', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('raredisease cornelia de lange syndrome', 'sign mild to severe intellectual disability', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the arms', 'produces'), ('raredisease cdls', 'sign arched, well-defined eyebrows that grow together', 'produces'), ('raredisease cdls', 'sign synophrys', 'produces'), ('raredisease cdls', 'sign curly, unusually long eyelashes', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the hands', 'produces'), ('raredisease cornelia de lange syndrome', 'sign prenatal growth retardation', 'produces'), ('raredisease cornelia de lange syndrome', 'sign characteristic abnormalities of the head and facial (craniofacial) area', 'produces'), ('raredisease cdls', 'sign thin, downturned lips', 'produces'), ('raredisease cdls', 'sign distinctive facial abnormalities', 'produces')}","{('raredisease cdls', 'sign small hands', 'produces'), ('raredisease cdls', 'sign syndactyly', 'produces'), ('raredisease cdls', 'sign physical abnormalities', 'produces'), ('anaphor ""the disorder""', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical philtrum', 'produces'), ('raredisease cornelia de lange syndrome', 'sign abnormalities of the head and facial (craniofacial) area', 'produces'), ('raredisease cdls', 'sign delayed skeletal maturation', 'produces'), ('raredisease cdls', 'sign small feet', 'produces'), ('anaphor ""the disorder""', 'sign low-set ears', 'produces'), ('anaphor ""the disorder""', 'sign thin, downturned lips', 'produces'), ('raredisease cdls', 'sign breathing difficulties', 'produces'), ('raredisease cdls)', 'sign prenatal growth retardation', 'produces'), ('raredisease cdls', 'sign absence of the forearms, hands, and fingers', 'produces'), ('raredisease cdls', 'sign hearing loss', 'produces'), ('raredisease cdls', 'sign feeding difficulties', 'produces'), ('raredisease cdls', 'sign low-pitched ""growling"" cry and low voice', 'produces'), ('raredisease cdls', 'sign heart defects', 'produces'), ('anaphor ""the disorder""', 'sign synophrys', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the upper limbs', 'produces'), ('anaphor ""the disorder""', 'sign characteristic facial abnormalities', 'produces'), ('anaphor ""the disorder""', 'sign curly, unusually long eyelashes', 'produces'), ('raredisease cdls', 'sign clinodactyly', 'produces'), ('raredisease cornelia de lange syndrome', 'sign intellectual disability', 'produces')}"
80,"{'anaphora', 'is_acron', 'produces', 'is_a'}","{'anaphora', 'is_acron', 'produces', 'is_a'}",,,
,,,anaphora,set(),"{('raredisease ces', 'anaphor ""this syndrome""', 'anaphora'), ('raredisease ces', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_acron,set(),set()
,,,produces,"{('raredisease ces', 'sign cleft or gap in the iris below the pupil', 'produces'), ('raredisease ces', 'sign coloboma', 'produces'), ('raredisease ces', 'sign elongated pupil', 'produces'), ('raredisease cat eye syndrome', 'sign ocular abnormality', 'produces')}","{('raredisease cat eye syndrome', 'sign coloboma', 'produces'), ('raredisease cat eye syndrome', ""sign appearance of a cat's eye"", 'produces'), ('raredisease cat eye syndrome', 'sign gap in the iris below the pupil', 'produces'), ('raredisease cat eye syndrome', 'sign elongated pupil', 'produces'), ('raredisease cat eye syndrome', 'sign eye abnormality', 'produces')}"
,,,is_a,set(),set()
81,"{'anaphora', 'is_synon', 'produces'}","{'anaphora', 'is_synon', 'produces'}",,,
,,,anaphora,set(),set()
,,,is_synon,"{(""raredisease buerger's disease"", 'raredisease thromboangiitis obliterans', 'is_synon')}","{('raredisease thromboangiitis obliterans', ""raredisease buerger's disease"", 'is_synon')}"
,,,produces,"{('anaphor ""it""', ""sign raynaud's phenomenon"", 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms and legs', 'produces'), ('anaphor ""it""', 'sign reduced blood flow', 'produces'), ('anaphor ""it""', 'sign thrombophlebitis', 'produces'), ('anaphor ""it""', 'symptom numbness', 'produces'), ('anaphor ""it""', 'symptom cramping in the legs', 'produces'), ('anaphor ""it""', 'sign occlusion of the veins and arteries of the extremities', 'produces'), ('anaphor ""it""', 'symptom tingling', 'produces'), ('anaphor ""it""', 'sign ulcers on the extremities', 'produces')}","{('anaphor ""it""', 'sign narrowing or blockage (occlusion) of the veins and arteries of the extremities', 'produces'), (""raredisease buerger's disease"", ""sign raynaud's phenomenon"", 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms while at rest', 'produces'), (""raredisease buerger's disease"", 'sign ulcers on the extremities', 'produces'), ('anaphor ""it""', 'sign cramping in the legs when they walk', 'produces'), (""raredisease buerger's disease"", 'sign thrombophlebitis', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the legs', 'produces')}"
82,"{'is_a', 'produces', 'anaphora', 'is_acron'}","{'is_a', 'is_acron', 'anaphora'}",,,
,,,is_a,set(),"{('raredisease human monocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a')}"
,,,produces,set(),"{('raredisease sennetsu fever', 'sign fever', 'produces')}"
,,,anaphora,set(),"{('raredisease human ehrlichioses', 'anaphor ""the disorders""', 'anaphora')}"
,,,is_acron,set(),set()
83,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
84,"{'', 'is_synon', 'anaphora', 'increases_risk_of', 'produces'}","{'', 'produces', 'anaphora'}",,,
,,,,"{('raredisease empty sella syndrome', 'sign sella turcica', '')}","{('raredisease partially empty sella', 'sign sella turcica', '')}"
,,,is_synon,set(),"{('sign hormone deficiencies', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'is_synon')}"
,,,anaphora,"{('raredisease empty sella syndrome', 'anaphor ""it""', 'anaphora')}",set()
,,,increases_risk_of,set(),"{('raredisease empty sella syndrome', 'anaphor ""it""', 'increases_risk_of'), ('raredisease pituitary tumor', 'anaphor ""it""', 'increases_risk_of'), ('raredisease idiopathic intracranial hypertension', 'anaphor ""it""', 'increases_risk_of')}"
,,,produces,"{('raredisease empty sella syndrome', 'sign enlargement or malformation of a structure in the skull known as the sella turcica', 'produces'), ('raredisease empty sella syndrome', 'sign completely empty sella', 'produces'), ('raredisease empty sella syndrome', 'sign partially empty sella', 'produces')}","{('raredisease partially empty sella', 'sign very small associated pituitary gland lying in the floor of the sella', 'produces'), ('raredisease primary empty sella syndrome', 'sign hypertension', 'produces'), ('raredisease empty sella syndrome', 'sign enlargement or malformation of sella turcica', 'produces'), ('raredisease idiopathic intracranial hypertension', 'sign elevated intracranial', 'produces'), ('raredisease completely empty sella', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'produces')}"
85,"{'anaphora', 'produces', 'increases_risk_of', 'is_acron'}","{'anaphora', 'is_acron', 'produces'}",,,
,,,anaphora,"{('raredisease acc', 'anaphor ""it""', 'anaphora')}","{('raredisease acc', 'anaphor ""this disorder""', 'anaphora'), ('disease spina bifida', 'anaphor ""this disorder""', 'anaphora')}"
,,,produces,"{('anaphor ""it""', 'sign partial or complete absence of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('raredisease acc', 'sign intelligence may be only mildly impaired', 'produces'), ('raredisease acc', 'sign meningomyelocele', 'produces'), ('anaphor ""it""', 'sign agenesis of corpus callosum', 'produces'), ('raredisease acc', 'sign meningocele', 'produces'), ('raredisease acc', 'sign subtle psychosocial symptoms', 'produces'), ('raredisease acc', 'sign mental retardation', 'produces')}","{('disease spina bifida', 'sign meningomyelocele', 'produces'), ('anaphor ""it""', 'sign partial or complete absence (agenesis) of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('anaphor ""it""', 'sign developmental disturbance of the fetal brain', 'produces'), ('disease spina bifida', 'sign meningocele', 'produces'), ('disease spina bifida', 'sign open (or non-fused) spine', 'produces'), ('raredisease fetal alcohol syndrome', 'sign mental retardation', 'produces')}"
,,,increases_risk_of,set(),"{('raredisease fetal alcohol syndrome', 'raredisease acc', 'increases_risk_of')}"
,,,is_acron,"{('raredisease acc', 'raredisease agenesis of corpus callosum', 'is_acron')}","{('raredisease acc', 'raredisease acc', 'is_acron')}"
86,"{'anaphora', 'produces'}","{'anaphora', 'produces'}",,,
,,,anaphora,set(),"{('raredisease barakat syndrome', 'anaphor ""the syndrome""', 'anaphora'), ('raredisease barakat syndrome', 'anaphor ""this syndrome""', 'anaphora')}"
,,,produces,"{('raredisease barakat syndrome', 'sign congenital anomalies of the kidney and urinary tract', 'produces'), ('raredisease barakat syndrome', 'sign hematuria', 'produces'), ('raredisease barakat syndrome', 'sign proteinuria', 'produces'), ('raredisease barakat syndrome', 'sign nephrotic syndrome', 'produces'), ('raredisease barakat syndrome', 'sign deafness', 'produces'), ('raredisease barakat syndrome', 'sign tetany', 'produces'), ('raredisease barakat syndrome', 'sign convulsions', 'produces'), ('raredisease barakat syndrome', 'sign kidney disease', 'produces'), ('raredisease barakat syndrome', 'sign hypocalcemia', 'produces'), ('raredisease barakat syndrome', 'sign muscle weakness', 'produces')}","{('sign nephrotic syndrome', 'sign hypocalcemia', 'produces'), ('sign nephrotic syndrome', 'raredisease deletion 22q11 syndrome', 'produces'), ('sign nephrotic syndrome', 'sign muscle weakness', 'produces'), ('sign nephrotic syndrome', 'disease nephrotic syndrome', 'produces'), ('sign nephrotic syndrome', 'disease renal insufficiency', 'produces'), ('sign nephrotic syndrome', 'disease proteinuria', 'produces'), ('disease progressive sensorineural deafness', 'sign deafness', 'produces'), ('sign nephrotic syndrome', 'disease kidney disease', 'produces'), ('sign nephrotic syndrome', 'sign hematuria', 'produces')}"
87,"{'is_a', 'produces'}","{'is_a', 'produces', 'anaphora'}",,,
,,,anaphora,"{('raredisease kienbock disease', 'anaphor ""it""', 'anaphora')}",
,,,is_a,set(),set()
,,,produces,"{('raredisease kienbock disease', 'sign range of motion in the wrist may become limited', 'produces'), ('raredisease kienbock disease', 'sign stiffness in the overlying tissues of the wrist', 'produces')}","{('raredisease kienbock disease', 'sign thickening', 'produces')}"
88,"{'anaphora', 'increases_risk_of'}","{'anaphora', 'increases_risk_of'}",,,
,,,anaphora,set(),set()
,,,increases_risk_of,"{('raredisease alport syndrome', 'disease end-stage renal disease', 'increases_risk_of'), ('raredisease alport syndrome', 'disease chronic kidney disease', 'increases_risk_of')}","{('disease chronic kidney disease', 'raredisease alport syndrome', 'increases_risk_of'), ('disease end-stage renal disease', 'raredisease alport syndrome', 'increases_risk_of')}"
89,"{'is_acron', 'is_a', 'anaphora', 'increases_risk_of', 'produces'}","{'anaphora', 'is_acron', 'produces', 'is_a'}",,,
,,,is_acron,"{('skinraredisease an', 'skinraredisease acanthosis nigricans', 'is_acron')}","{('disease an', 'disease acanthosis nigricans', 'is_acron')}"
,,,is_a,"{('skinraredisease acanthosis nigricans', 'disease skin condition', 'is_a')}","{('disease acanthosis nigricans', 'disease skin condition', 'is_a')}"
,,,anaphora,"{('skinraredisease an', 'anaphor ""the disorder""', 'anaphora')}","{('disease an', 'anaphor ""the disorder""', 'anaphora')}"
,,,increases_risk_of,set(),"{('disease obesity', 'anaphor ""the disorder""', 'increases_risk_of')}"
,,,produces,"{('skinraredisease an', 'sign malignant an', 'produces'), ('skinraredisease acanthosis nigricans', 'sign hyperpigmentation', 'produces'), ('skinraredisease an', 'sign drug-induced an', 'produces'), ('skinraredisease acanthosis nigricans', 'sign hyperkeratosis', 'produces'), ('skinraredisease an', 'sign obesity', 'produces')}","{('disease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces'), ('disease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces')}"
90,"{'is_a', 'is_synon', 'produces', 'anaphora'}","{'is_a', 'produces', 'anaphora'}",,,
,,,is_a,set(),"{('raredisease fabry diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease alpha-n-acetylgalactosaminidase deficiency', 'anaphor ""these disorders""', 'is_a'), ('raredisease gaucher diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease schindler disease', 'disease lysosomal storage diseases', 'is_a')}"
,,,is_synon,set(),"{('raredisease alpha-n-acetylgalactosaminidase deficiency', 'raredisease schindler disease', 'is_synon')}"
,,,produces,"{('raredisease schindler disease', 'sign oligosaccharides', 'produces'), ('raredisease schindler disease', 'sign abnormal accumulation of certain complex compounds', 'produces'), ('raredisease schindler disease', 'sign glycoproteins', 'produces'), ('raredisease schindler disease', 'sign glycosphingolipids', 'produces')}","{('raredisease schindler disease', 'sign abnormal accumulation of glycosphingolipids, glycoproteins, and oligosaccharides', 'produces')}"
,,,anaphora,"{('raredisease schindler disease', 'anaphor ""these compounds""', 'anaphora'), ('raredisease schindler disease', 'anaphor ""these disorders""', 'anaphora')}","{('raredisease schindler disease type i', 'anaphor ""type i""', 'anaphora'), ('raredisease schindler disease type ii', 'anaphor ""type ii""', 'anaphora'), ('disease lysosomal storage diseases', 'anaphor ""these disorders""', 'anaphora')}"
91,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease mandibuloacral dysplasia', 'anaphor ""the disorder""', 'anaphora')}","{('skinraredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}"
92,set(),set(),,,
93,"{'anaphora', 'produces', 'is_a'}","{'is_a', 'produces', 'anaphora'}",,,
,,,anaphora,set(),"{('raredisease retroperitoneal fibrosis', 'anaphor ""the disorder""', 'anaphora')}"
,,,produces,"{('raredisease retroperitoneal fibrosis', 'sign fibrosis', 'produces')}","{('raredisease retroperitoneal fibrosis', 'sign tissue growth', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign ureters blocked by the excess tissue', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign fibrosis behind the peritoneum', 'produces'), ('sign malignant tumors', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth often spreads to affect the ureters', 'produces'), ('raredisease retroperitoneal fibrosis', 'symptom methysergide', 'produces')}"
,,,is_a,set(),set()
94,"{'is_acron', 'is_a', 'is_synon', 'increases_risk_of', 'produces'}","{'is_a', 'produces', 'anaphora'}",,,
,,,anaphora,"{('raredisease aps', 'anaphor ""aps""', 'anaphora')}",
,,,is_acron,set(),"{('raredisease secondary antiphospholipid syndrome', 'raredisease antiphospholipid syndrome', 'is_acron')}"
,,,is_a,set(),"{('raredisease secondary antiphospholipid syndrome', 'raredisease aps', 'is_a'), ('raredisease primary antiphospholipid syndrome', 'raredisease aps', 'is_a')}"
,,,is_synon,set(),"{('raredisease systemic lupus erythematosus', 'raredisease secondary antiphospholipid syndrome', 'is_synon')}"
,,,increases_risk_of,set(),"{('raredisease aps', 'raredisease aps', 'increases_risk_of')}"
,,,produces,"{('raredisease aps', 'sign recurrent pregnancy loss', 'produces'), ('raredisease aps', 'sign recurrent miscarriages', 'produces'), ('raredisease aps', 'sign deep vein thromboses', 'produces'), ('raredisease aps', 'sign recurring blood clots', 'produces'), ('raredisease aps', 'sign blood clots', 'produces')}","{('raredisease antiphospholipid syndrome', 'sign thromboses', 'produces')}"
95,{'anaphora'},"{'is_acron', 'anaphora'}",,,
,,,is_acron,"{('raredisease fhs', 'raredisease floating-harbor syndrome', 'is_acron')}",
,,,anaphora,set(),set()
96,{'produces'},{'produces'},,,
,,,produces,"{('raredisease melorheostosis', 'sign bone scans appear to be markedly positive', 'produces'), ('raredisease melorheostosis', 'sign low signal', 'produces')}",set()
97,"{'is_a', 'produces', 'anaphora'}","{'is_a', 'produces', 'anaphora'}",,,
,,,is_a,"{('raredisease monilethrix', 'disease inherited disorder', 'is_a')}","{('skinraredisease monilethrix', 'disease inherited disorder', 'is_a')}"
,,,produces,"{('raredisease monilethrix', 'sign papules surrounding the hair follicles', 'produces'), ('raredisease monilethrix', 'sign sparse, dry, and/or brittle hair', 'produces'), ('raredisease monilethrix', 'sign perifollicular hyperkeratosis', 'produces'), ('raredisease monilethrix', 'sign alopecia', 'produces'), ('raredisease monilethrix', 'sign hair may lack luster', 'produces')}","{('skinraredisease monilethrix', 'sign hair shaft resembles a string of evenly-spaced beads', 'produces'), ('skinraredisease monilethrix', 'sign papules', 'produces'), ('skinraredisease monilethrix', 'sign sparse, dry, and/or brittle hair', 'produces'), ('skinraredisease monilethrix', 'sign perifollicular hyperkeratosis', 'produces'), ('skinraredisease monilethrix', 'sign hair may lack luster', 'produces'), ('skinraredisease monilethrix', 'sign alopecia', 'produces')}"
,,,anaphora,"{('raredisease monilethrix', 'anaphor ""this disorder""', 'anaphora')}","{('skinraredisease monilethrix', 'anaphor ""this disorder""', 'anaphora')}"
98,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
99,"{'is_a', 'produces', 'anaphora'}","{'is_a', 'produces', 'anaphora'}",,,
,,,is_a,set(),set()
,,,produces,"{('raredisease meige syndrome', 'sign involuntary muscle spasms and contractions of the muscles around the eyes', 'produces'), ('raredisease meige syndrome', 'sign involuntary and often forceful contractions of the muscles of the jaw', 'produces')}","{('raredisease meige syndrome', 'sign oromandibular dystonia', 'produces')}"
,,,anaphora,set(),set()
100,set(),set(),,,
101,"{'is_a', 'is_synon', 'produces', 'anaphora'}","{'is_a', 'produces'}",,,
,,,is_a,set(),set()
,,,is_synon,set(),"{('disease diaphragmatic apnea', 'disease central apnea', 'is_synon'), ('disease upper airway apnea', 'disease obstructive apnea', 'is_synon')}"
,,,produces,"{('raredisease pseudocholinesterase deficiency', 'sign sensitivity to any of several anesthetic agents', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign apnea', 'produces')}","{('raredisease pseudocholinesterase deficiency', 'sign if anesthetic derivative of choline given apnea', 'produces'), ('disease mixed apnea', 'sign central apnea followed by or intermixed with an obstructive apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign shortage or absence of the enzyme pseudocholinesterase in their blood serum', 'produces'), ('raredisease infantile apnea', ""sign pauses in breathing during an infant's sleep"", 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign when anesthetic drugs administered muscles that work the lungs may become paralyzed', 'produces'), ('raredisease infantile apnea', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to any of several anesthetic agents', 'produces'), ('anaphor ""the disorder""', 'sign chest movements but no passage of air through the mouth or nostrils', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to derived from choline', 'produces'), ('anaphor ""it""', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign deficiency of the enzyme pseudocholinesterase', 'produces'), ('disease central apnea', 'sign no chest movements during the pauses in breathing', 'produces')}"
,,,anaphora,set(),"{('disease obstructive apnea', 'anaphor ""the disorder""', 'anaphora'), ('raredisease pseudocholinesterase deficiency', 'anaphor ""it""', 'anaphora')}"
102,"{'is_a', 'is_acron', 'produces'}","{'is_acron', 'produces'}",,,
,,,is_a,set(),"{('raredisease ovotesticular dsd', 'raredisease disorder of sex development', 'is_a')}"
,,,is_acron,set(),set()
,,,produces,"{('raredisease ovotesticular disorder of sex development', 'sign internal reproductive organs of both sexes', 'produces')}","{('raredisease ovotesticular disorder of sex development', 'sign born with female ovaries and male testes', 'produces'), ('raredisease ovotesticular disorder of sex development', 'sign gonads can be any combination of ovary, testes or combined ovary and testes (ovotestes)', 'produces')}"
103,{'produces'},"{'anaphora', 'is_acron', 'produces'}",,,
,,,is_acron,"{('raredisease ms', 'raredisease balo disease', 'is_acron')}",
,,,anaphora,"{('raredisease balo disease', 'anaphor ""it""', 'anaphora')}",
,,,produces,"{('raredisease balo disease', 'sign gradual onset of symptoms', 'produces'), ('raredisease balo disease', 'symptom painful headaches', 'produces'), ('raredisease balo disease', 'sign neurological symptoms', 'produces')}","{('disease infectious disease', 'sign painful headaches', 'produces'), ('raredisease balo disease', 'sign painful headaches', 'produces'), ('disease ms', 'sign muscle spasms', 'produces'), ('disease infectious disease', 'sign high fever', 'produces'), ('disease ms', 'sign paralysis', 'produces')}"
104,{'produces'},{'produces'},,,
,,,produces,"{('raredisease agat', 'sign autistic like behaviors', 'produces'), ('raredisease agat', 'sign weak muscle tone', 'produces'), ('raredisease agat', 'sign mild to moderate intellectual disabilities', 'produces'), ('raredisease agat', 'sign tend to tire easily', 'produces'), ('raredisease agat', 'sign delayed development of motor skills', 'produces'), ('raredisease agat', 'sign failure to thrive', 'produces'), ('raredisease agat', 'sign seizure activity', 'produces'), ('raredisease agat', 'sign autism', 'produces'), ('raredisease agat', 'sign global developmental delays', 'produces')}","{('raredisease agat', 'sign intellectual disabilities', 'produces'), ('raredisease ccds', 'disease autism', 'produces'), ('raredisease agat', 'sign seizure', 'produces'), ('raredisease ccds', 'raredisease agat', 'produces')}"
