doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,produces,"{('raredisease townes-brocks syndrome', 'sign folded rim of skin and cartilage around the outer ear', 'produces'), ('raredisease townes-brocks syndrome', 'sign absence of the anal opening', 'produces'), ('raredisease townes-brocks syndrome', 'sign small ears', 'produces'), ('raredisease townes-brocks syndrome', 'sign feet anomalies', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormalities in the ears', 'produces'), ('raredisease townes-brocks syndrome', 'sign congenital sensorineural hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign conductive hearing loss', 'produces')}","{('raredisease tbs', 'sign overlapping toes', 'produces'), ('raredisease townes-brocks syndrome', 'sign polycystic kidneys', 'produces'), ('raredisease townes-brocks syndrome', 'sign displaced or rotated kidneys', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormal ears', 'produces'), ('raredisease tbs', 'sign conductive hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign underdeveloped kidneys', 'produces'), ('raredisease tbs', 'sign folded rim of skin and cartilage around the outer ear', 'produces'), ('raredisease tbs', 'sign imperforate anus', 'produces'), ('raredisease tbs', 'sign thumb malformations', 'produces'), ('raredisease tbs', 'sign congenital sensorineural', 'produces'), ('raredisease townes-brocks syndrome', 'sign kidney anomalies', 'produces'), ('raredisease tbs', 'sign feet anomalies', 'produces'), ('raredisease tbs', 'sign preaxial polydactyly', 'produces'), ('raredisease tbs', 'sign small ears', 'produces'), ('raredisease tbs', 'sign short third toe', 'produces'), ('raredisease tbs', 'sign triphalangeal thumbs', 'produces'), ('raredisease townes-brocks syndrome', 'sign horseshoe kidney', 'produces'), ('raredisease tbs', 'sign flat feet', 'produces')}"
,,,is_a,set(),set()
,,,anaphora,set(),"{('raredisease townes-brock syndrome', 'anaphor ""this condition""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease tbs', 'raredisease townes-brocks syndrome', 'is_acron')}"
78,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease turner syndrome', 'anaphor ""it""', 'anaphora')}",set()
79,"{'anaphora', 'is_acron', 'increases_risk_of', 'produces', 'is_a'}","{'produces', 'is_a', 'anaphora'}",,,
,,,anaphora,set(),set()
,,,is_acron,set(),"{('raredisease cdls)', 'raredisease cornelia de lange syndrome', 'is_acron')}"
,,,increases_risk_of,set(),"{('raredisease cdls', 'disease respiratory infections', 'increases_risk_of')}"
,,,produces,"{('raredisease cornelia de lange syndrome', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('raredisease cornelia de lange syndrome', 'sign prenatal growth retardation', 'produces'), ('raredisease cornelia de lange syndrome', 'sign delays in physical development before and after birth', 'produces'), ('raredisease cornelia de lange syndrome', 'sign characteristic facial abnormalities', 'produces'), ('raredisease cornelia de lange syndrome', 'sign low-set ears', 'produces'), ('raredisease cornelia de lange syndrome', 'sign thin, downturned lips', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical groove between the upper lip and nose', 'produces'), ('raredisease cornelia de lange syndrome', 'sign mild to severe intellectual disability', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the hands and arms', 'produces'), ('raredisease cornelia de lange syndrome', 'sign clinodactyly', 'produces'), ('raredisease cornelia de lange syndrome', 'sign arched, well-defined eyebrows that grow together across the base of the nose', 'produces')}","{('anaphor ""the disorder""', 'sign low-set ears', 'produces'), ('raredisease cdls', 'sign syndactyly', 'produces'), ('raredisease cdls', 'sign heart defects', 'produces'), ('anaphor ""the disorder""', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the upper limbs', 'produces'), ('raredisease cdls', 'sign malformations of the limbs', 'produces'), ('raredisease cornelia de lange syndrome', 'sign intellectual disability', 'produces'), ('anaphor ""the disorder""', 'sign thin, downturned lips', 'produces'), ('raredisease cdls', 'sign small feet', 'produces'), ('raredisease cdls', 'sign breathing difficulties', 'produces'), ('raredisease cdls', 'sign hearing loss', 'produces'), ('raredisease cdls', 'sign low-pitched ""growling"" cry and low voice', 'produces'), ('anaphor ""the disorder""', 'sign synophrys', 'produces'), ('anaphor ""the disorder""', 'sign curly, unusually long eyelashes', 'produces'), ('raredisease cdls', 'sign physical abnormalities', 'produces'), ('raredisease cdls', 'sign clinodactyly', 'produces'), ('anaphor ""the disorder""', 'sign characteristic facial abnormalities', 'produces'), ('raredisease cdls', 'sign feeding difficulties', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical philtrum', 'produces'), ('raredisease cdls', 'sign absence of the forearms, hands, and fingers', 'produces'), ('raredisease cdls)', 'sign prenatal growth retardation', 'produces'), ('raredisease cdls', 'sign small hands', 'produces'), ('raredisease cdls', 'sign delayed skeletal maturation', 'produces')}"
,,,is_a,set(),set()
80,"{'produces', 'is_a', 'anaphora', 'is_acron'}","{'produces', 'is_a'}",,,
,,,produces,"{('raredisease cat eye syndrome', 'sign cleft or gap in the iris below the pupil', 'produces'), ('raredisease cat eye syndrome', 'sign ocular abnormality', 'produces')}","{('raredisease cat eye syndrome', 'sign eye abnormality', 'produces'), ('raredisease cat eye syndrome', ""sign appearance of a cat's eye"", 'produces'), ('raredisease cat eye syndrome', 'sign gap in the iris below the pupil', 'produces')}"
,,,is_a,set(),set()
,,,anaphora,set(),"{('raredisease ces', 'anaphor ""the disorder""', 'anaphora'), ('raredisease ces', 'anaphor ""the syndrome""', 'anaphora'), ('raredisease ces', 'anaphor ""this syndrome""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease ces', 'raredisease cat eye syndrome', 'is_acron')}"
81,"{'is_synon', 'produces', 'anaphora'}",{'produces'},,,
,,,is_synon,set(),"{('raredisease thromboangiitis obliterans', ""raredisease buerger's disease"", 'is_synon')}"
,,,produces,"{(""raredisease buerger's disease"", 'sign claudication', 'produces'), (""raredisease buerger's disease"", 'symptom extreme pain of the lower arms and legs', 'produces'), (""raredisease buerger's disease"", 'sign occlusion of the veins and arteries of the extremities', 'produces'), (""raredisease buerger's disease"", 'symptom tingling', 'produces'), (""raredisease buerger's disease"", 'symptom numbness', 'produces'), (""raredisease buerger's disease"", 'sign cramping in the legs', 'produces'), (""raredisease buerger's disease"", 'sign lack of normal blood flow to the fingers and/or toes when exposed to cold temperatures', 'produces'), (""raredisease buerger's disease"", 'sign peripheral vascular disease', 'produces')}","{('anaphor ""it""', 'sign narrowing or blockage (occlusion) of the veins and arteries of the extremities', 'produces'), ('anaphor ""it""', 'sign cramping in the legs when they walk', 'produces'), (""raredisease buerger's disease"", ""sign raynaud's phenomenon"", 'produces'), ('anaphor ""it""', 'sign peripheral vascular disease', 'produces'), ('anaphor ""it""', 'sign claudication', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the legs', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms while at rest', 'produces')}"
,,,anaphora,set(),"{(""raredisease buerger's disease"", 'anaphor ""it""', 'anaphora')}"
82,"{'produces', 'is_a', 'anaphora', 'is_acron'}","{'is_a', 'anaphora'}",,,
,,,produces,set(),"{('raredisease sennetsu fever', 'sign fever', 'produces')}"
,,,is_a,"{('raredisease human ehrlichioses', 'raredisease human ehrlichioses', 'is_a')}",set()
,,,anaphora,set(),"{('raredisease human ehrlichioses', 'anaphor ""the disorders""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease hme', 'raredisease human monocytic ehrlichiosis', 'is_acron')}"
83,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
84,"{'is_synon', 'produces', 'anaphora', 'increases_risk_of'}","{'produces', 'is_a', 'anaphora', 'increases_risk_of'}",,,
,,,is_a,"{('raredisease empty sella syndrome', 'disease enlargement or malformation of a structure in the skull', 'is_a')}",
,,,is_synon,set(),"{('sign hormone deficiencies', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'is_synon')}"
,,,produces,"{('raredisease empty sella syndrome', 'sign no visualized pituitary gland', 'produces'), ('raredisease empty sella syndrome', 'sign enlargement or malformation of the sella turcica', 'produces'), ('raredisease empty sella syndrome', 'sign sella turcica partially filled with cerebrospinal fluid and a small associated pituitary gland lying in the floor of the sella', 'produces'), ('raredisease empty sella syndrome', 'sign completely empty sella', 'produces')}","{('raredisease completely empty sella', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'produces'), ('raredisease primary empty sella syndrome', 'sign hypertension', 'produces'), ('raredisease empty sella syndrome', 'sign hormone deficiencies', 'produces'), ('raredisease idiopathic intracranial hypertension', 'sign elevated intracranial', 'produces'), ('raredisease partially empty sella', 'sign sella turcica is either partially filled with cerebrospinal fluid', 'produces'), ('raredisease empty sella syndrome', 'sign enlargement or malformation of sella turcica', 'produces'), ('raredisease partially empty sella', 'sign very small associated pituitary gland lying in the floor of the sella', 'produces')}"
,,,anaphora,set(),set()
,,,increases_risk_of,"{('raredisease empty sella syndrome', 'disease hormone deficiencies', 'increases_risk_of')}","{('raredisease idiopathic intracranial hypertension', 'anaphor ""it""', 'increases_risk_of'), ('raredisease empty sella syndrome', 'anaphor ""it""', 'increases_risk_of'), ('raredisease pituitary tumor', 'anaphor ""it""', 'increases_risk_of')}"
85,"{'produces', 'anaphora', 'is_acron', 'increases_risk_of'}","{'produces', 'is_a', 'anaphora', 'is_acron'}",,,
,,,is_a,"{('raredisease agenesis of corpus callosum', 'disease congenital', 'is_a')}",
,,,produces,"{('anaphor ""it""', 'sign agenesis of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('anaphor ""it""', 'sign intelligence mildly impaired', 'produces'), ('anaphor ""it""', 'sign intrauterine exposure to alcohol', 'produces'), ('anaphor ""it""', 'sign mental retardation', 'produces')}","{('disease spina bifida', 'sign open (or non-fused) spine', 'produces'), ('anaphor ""it""', 'sign partial or complete absence (agenesis) of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('disease spina bifida', 'sign meningomyelocele', 'produces'), ('raredisease fetal alcohol syndrome', 'sign mental retardation', 'produces'), ('disease spina bifida', 'sign meningocele', 'produces')}"
,,,anaphora,set(),"{('disease spina bifida', 'anaphor ""this disorder""', 'anaphora'), ('raredisease acc', 'anaphor ""this disorder""', 'anaphora')}"
,,,is_acron,"{('raredisease acc', 'raredisease agenesis of corpus callosum', 'is_acron')}","{('raredisease acc', 'raredisease acc', 'is_acron')}"
,,,increases_risk_of,set(),"{('raredisease fetal alcohol syndrome', 'raredisease acc', 'increases_risk_of')}"
86,"{'produces', 'anaphora'}","{'produces', 'anaphora'}",,,
,,,produces,"{('anaphor ""the syndrome""', 'sign tetany', 'produces'), ('anaphor ""the disease""', 'sign deafness', 'produces'), ('anaphor ""the syndrome""', 'sign hematuria', 'produces'), ('anaphor ""the syndrome""', 'sign convulsions', 'produces'), ('anaphor ""the syndrome""', 'sign proteinuria', 'produces'), ('anaphor ""the syndrome""', 'sign hypocalcemia', 'produces'), ('anaphor ""the syndrome""', 'sign kidney disease', 'produces'), ('anaphor ""the syndrome""', 'symptom muscle weakness', 'produces'), ('anaphor ""the syndrome""', 'sign nephrotic syndrome', 'produces')}","{('sign nephrotic syndrome', 'disease renal insufficiency', 'produces'), ('sign nephrotic syndrome', 'disease nephrotic syndrome', 'produces'), ('sign nephrotic syndrome', 'raredisease deletion 22q11 syndrome', 'produces'), ('disease progressive sensorineural deafness', 'sign deafness', 'produces'), ('sign nephrotic syndrome', 'sign hematuria', 'produces'), ('sign nephrotic syndrome', 'sign muscle weakness', 'produces'), ('sign nephrotic syndrome', 'disease proteinuria', 'produces'), ('sign nephrotic syndrome', 'disease kidney disease', 'produces'), ('sign nephrotic syndrome', 'sign hypocalcemia', 'produces')}"
,,,anaphora,set(),"{('raredisease barakat syndrome', 'anaphor ""the syndrome""', 'anaphora'), ('raredisease barakat syndrome', 'anaphor ""this syndrome""', 'anaphora')}"
87,"{'produces', 'is_a'}","{'produces', 'is_a'}",,,
,,,produces,"{('raredisease kienbock disease', 'sign range of motion in the wrist may become limited', 'produces'), ('raredisease kienbock disease', 'sign stiffness in the overlying tissues of the wrist', 'produces'), ('raredisease kienbock disease', 'sign deterioration', 'produces'), ('raredisease kienbock disease', 'sign fragmentation or compression of the affected bone', 'produces'), ('raredisease kienbock disease', 'sign abnormalities of the lunate bone in the wrist following an injury or inflammation', 'produces'), ('raredisease kienbock disease', 'sign tenderness in soft tissue overlying the lunate bone', 'produces'), ('raredisease kienbock disease', 'sign softening', 'produces')}","{('raredisease kienbock disease', 'sign softening, deterioration, fragmentation or compression of the affected bone', 'produces'), ('raredisease kienbock disease', 'sign abnormalities of the lunate bone in the wrist', 'produces'), ('raredisease kienbock disease', 'sign thickening, swelling and tenderness in soft tissue overlying the lunate bone', 'produces')}"
,,,is_a,set(),set()
88,"{'anaphora', 'increases_risk_of'}","{'anaphora', 'increases_risk_of'}",,,
,,,anaphora,set(),set()
,,,increases_risk_of,"{('raredisease alport syndrome', 'disease chronic kidney disease', 'increases_risk_of'), ('raredisease alport syndrome', 'disease end-stage renal disease', 'increases_risk_of')}","{('disease end-stage renal disease', 'raredisease alport syndrome', 'increases_risk_of'), ('disease chronic kidney disease', 'raredisease alport syndrome', 'increases_risk_of')}"
89,"{'anaphora', 'is_acron', 'increases_risk_of', 'produces', 'is_a'}","{'produces', 'is_a', 'anaphora', 'is_acron'}",,,
,,,anaphora,"{('skinraredisease acanthosis nigricans', 'anaphor ""the disorder""', 'anaphora')}","{('disease an', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_acron,"{('skinraredisease an', 'skinraredisease acanthosis nigricans', 'is_acron')}","{('disease an', 'disease acanthosis nigricans', 'is_acron')}"
,,,increases_risk_of,set(),"{('disease obesity', 'anaphor ""the disorder""', 'increases_risk_of')}"
,,,produces,"{('skinraredisease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces'), ('anaphor an', 'sign malignant an', 'produces'), ('anaphor an', 'sign obesity', 'produces'), ('anaphor an', 'sign drug-induced an', 'produces'), ('skinraredisease acanthosis nigricans', 'sign hyperpigmentation', 'produces')}","{('disease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces'), ('disease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces')}"
,,,is_a,"{('skinraredisease acanthosis nigricans', 'disease skin condition', 'is_a')}","{('disease acanthosis nigricans', 'disease skin condition', 'is_a')}"
90,"{'is_synon', 'produces', 'is_a', 'anaphora'}","{'produces', 'is_a', 'anaphora'}",,,
,,,is_synon,set(),"{('raredisease alpha-n-acetylgalactosaminidase deficiency', 'raredisease schindler disease', 'is_synon')}"
,,,produces,"{('raredisease schindler disease', 'sign glycoproteins', 'produces'), ('raredisease schindler disease', 'sign enzyme defect', 'produces'), ('raredisease schindler disease', 'sign abnormal accumulation of certain complex compounds', 'produces'), ('raredisease schindler disease', 'sign oligosaccharides', 'produces'), ('raredisease schindler disease', 'sign glycosphingolipids', 'produces')}","{('raredisease schindler disease', 'sign abnormal accumulation of glycosphingolipids, glycoproteins, and oligosaccharides', 'produces')}"
,,,is_a,"{('raredisease schindler disease', 'raredisease schindler disease', 'is_a')}","{('raredisease gaucher diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease alpha-n-acetylgalactosaminidase deficiency', 'anaphor ""these disorders""', 'is_a'), ('raredisease fabry diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease schindler disease', 'disease lysosomal storage diseases', 'is_a')}"
,,,anaphora,set(),"{('disease lysosomal storage diseases', 'anaphor ""these disorders""', 'anaphora'), ('raredisease schindler disease type ii', 'anaphor ""type ii""', 'anaphora'), ('raredisease schindler disease type i', 'anaphor ""type i""', 'anaphora')}"
91,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}","{('skinraredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}"
92,set(),set(),,,
93,"{'produces', 'is_a', 'anaphora'}","{'produces', 'is_a', 'anaphora'}",,,
,,,produces,"{('raredisease retroperitoneal fibrosis', 'sign ureters blocked', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth', 'produces')}","{('raredisease retroperitoneal fibrosis', 'symptom methysergide', 'produces'), ('sign malignant tumors', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth often spreads to affect the ureters', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign ureters blocked by the excess tissue', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign tissue growth', 'produces')}"
,,,is_a,set(),set()
,,,anaphora,set(),"{('raredisease retroperitoneal fibrosis', 'anaphor ""the disorder""', 'anaphora'), ('raredisease retroperitoneal fibrosis', 'anaphor ""it""', 'anaphora')}"
94,"{'is_synon', 'is_acron', 'increases_risk_of', 'produces', 'is_a'}","{'produces', 'is_a', 'is_acron'}",,,
,,,is_synon,set(),"{('raredisease systemic lupus erythematosus', 'raredisease secondary antiphospholipid syndrome', 'is_synon')}"
,,,is_acron,"{('raredisease aps', 'raredisease antiphospholipid syndrome', 'is_acron')}","{('raredisease secondary antiphospholipid syndrome', 'raredisease antiphospholipid syndrome', 'is_acron')}"
,,,increases_risk_of,set(),"{('raredisease aps', 'raredisease aps', 'increases_risk_of')}"
,,,produces,"{('raredisease antiphospholipid syndrome', 'sign recurring blood clots', 'produces'), ('raredisease secondary antiphospholipid syndrome', 'sign deep vein thromboses', 'produces'), ('raredisease primary antiphospholipid syndrome', 'sign recurrent pregnancy loss', 'produces'), ('raredisease antiphospholipid syndrome', 'sign blood clots', 'produces'), ('raredisease aps', 'sign stroke', 'produces'), ('raredisease secondary antiphospholipid syndrome', 'sign recurrent miscarriages', 'produces')}","{('raredisease antiphospholipid syndrome', 'sign thromboses', 'produces')}"
,,,is_a,set(),"{('raredisease primary antiphospholipid syndrome', 'raredisease aps', 'is_a'), ('raredisease secondary antiphospholipid syndrome', 'raredisease aps', 'is_a')}"
95,{'anaphora'},"{'anaphora', 'is_acron'}",,,
,,,is_acron,"{('raredisease fhs', 'raredisease floating-harbor syndrome', 'is_acron')}",
,,,anaphora,set(),set()
96,{'produces'},set(),,,
,,,produces,set(),"{('raredisease melorheostosis', 'sign sclerotic bone lesions', 'produces')}"
97,"{'produces', 'is_a', 'anaphora'}","{'produces', 'is_a'}",,,
,,,produces,"{('skinraredisease monilethrix', 'sign papules surrounding the hair follicles that may be covered with gray or brown crusts or scales', 'produces')}","{('skinraredisease monilethrix', 'sign perifollicular hyperkeratosis', 'produces'), ('skinraredisease monilethrix', 'sign papules', 'produces'), ('skinraredisease monilethrix', 'sign hair shaft resembles a string of evenly-spaced beads', 'produces')}"
,,,is_a,set(),set()
,,,anaphora,set(),"{('skinraredisease monilethrix', 'anaphor ""this disorder""', 'anaphora')}"
98,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
99,"{'produces', 'is_a', 'anaphora'}","{'produces', 'is_a', 'anaphora'}",,,
,,,produces,"{('raredisease meige syndrome', 'sign involuntary muscle spasms and contractions of the muscles around the eyes', 'produces'), ('raredisease meige syndrome', 'sign involuntary and often forceful contractions of the muscles of the jaw and tongue', 'produces')}","{('raredisease meige syndrome', 'sign oromandibular dystonia', 'produces'), ('raredisease meige syndrome', 'sign blepharospasm', 'produces')}"
,,,is_a,set(),set()
,,,anaphora,set(),set()
100,set(),set(),,,
101,"{'is_synon', 'produces', 'is_a', 'anaphora'}","{'produces', 'is_a'}",,,
,,,is_synon,set(),"{('disease diaphragmatic apnea', 'disease central apnea', 'is_synon'), ('disease upper airway apnea', 'disease obstructive apnea', 'is_synon')}"
,,,produces,"{('raredisease pseudocholinesterase deficiency', 'sign sensitivity to any of several anesthetic agents', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign excess anesthetic agent is metabolized and normal breathing is resumed', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign respiratory muscles paralyzed', 'produces')}","{('raredisease pseudocholinesterase deficiency', 'sign very sensitive to derived from choline', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign if anesthetic derivative of choline given apnea', 'produces'), ('disease mixed apnea', 'sign central apnea followed by or intermixed with an obstructive apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign when anesthetic drugs administered muscles that work the lungs may become paralyzed', 'produces'), ('raredisease infantile apnea', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to any of several anesthetic agents', 'produces'), ('disease central apnea', 'sign no chest movements during the pauses in breathing', 'produces'), ('anaphor ""it""', 'sign apnea', 'produces'), ('raredisease infantile apnea', ""sign pauses in breathing during an infant's sleep"", 'produces'), ('anaphor ""the disorder""', 'sign chest movements but no passage of air through the mouth or nostrils', 'produces')}"
,,,is_a,set(),set()
,,,anaphora,set(),"{('disease obstructive apnea', 'anaphor ""the disorder""', 'anaphora'), ('raredisease pseudocholinesterase deficiency', 'anaphor ""it""', 'anaphora')}"
102,"{'produces', 'is_a', 'is_acron'}",{'is_a'},,,
,,,produces,set(),"{('raredisease ovotesticular disorder of sex development', 'sign gonads can be any combination of ovary, testes or combined ovary and testes (ovotestes)', 'produces'), ('raredisease ovotesticular disorder of sex development', 'sign born with female ovaries and male testes', 'produces')}"
,,,is_a,"{('raredisease ovotesticular disorder of sex development', 'disease disorder of sex development', 'is_a')}","{('raredisease ovotesticular dsd', 'raredisease disorder of sex development', 'is_a')}"
,,,is_acron,set(),"{('raredisease ovotesticular dsd', 'raredisease ovotesticular disorder of sex development', 'is_acron')}"
103,{'produces'},"{'produces', 'is_a', 'increases_risk_of'}",,,
,,,is_a,"{('raredisease balo disease', 'disease infectious disease', 'is_a')}",
,,,increases_risk_of,"{('disease autoimmune disorders', 'raredisease balo disease', 'increases_risk_of')}",
,,,produces,"{('raredisease ms', 'sign intellectual impairment', 'produces'), ('raredisease ms', 'sign muscle spasms', 'produces'), ('raredisease ms', 'sign paralysis', 'produces'), ('raredisease balo disease', 'symptom painful headaches', 'produces'), ('raredisease ms', 'sign physiological abnormalities', 'produces')}","{('disease ms', 'sign paralysis', 'produces'), ('disease infectious disease', 'sign high fever', 'produces'), ('raredisease balo disease', 'symptom weakness', 'produces'), ('raredisease balo disease', 'sign physiological abnormalities', 'produces'), ('raredisease balo disease', 'sign ataxia', 'produces'), ('disease ms', 'sign muscle spasms', 'produces'), ('raredisease balo disease', 'sign paralysis', 'produces'), ('raredisease balo disease', 'sign intellectual impairment', 'produces'), ('raredisease balo disease', 'sign muscle spasms', 'produces'), ('raredisease balo disease', 'sign painful headaches', 'produces'), ('raredisease balo disease', 'sign spasticity', 'produces'), ('disease infectious disease', 'sign painful headaches', 'produces'), ('raredisease balo disease', 'symptom pain', 'produces')}"
104,{'produces'},{'produces'},,,
,,,produces,"{('raredisease agat', 'sign failure to thrive', 'produces'), ('raredisease agat', 'sign weak muscle tone', 'produces'), ('raredisease agat', 'sign autistic like behaviors', 'produces'), ('raredisease agat', 'sign seizure activity', 'produces'), ('raredisease agat', 'sign delayed development of motor skills', 'produces'), ('raredisease agat', 'sign tire easily', 'produces')}","{('raredisease ccds', 'disease autism', 'produces'), ('raredisease ccds', 'raredisease agat', 'produces'), ('raredisease agat', 'sign seizure', 'produces')}"
