doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,anaphora,"{('raredisease townes-brocks syndrome', 'anaphor ""this condition""', 'anaphora')}","{('raredisease townes-brock syndrome', 'anaphor ""this condition""', 'anaphora')}"
78,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease turner syndrome', 'anaphor ""it""', 'anaphora')}",set()
79,"{'increases_risk_of', 'anaphora', 'is_acron', 'is_a', 'produces'}","{'produces', 'is_a', 'anaphora'}",,,
,,,increases_risk_of,set(),"{('raredisease cdls', 'disease respiratory infections', 'increases_risk_of')}"
,,,anaphora,set(),set()
,,,is_acron,set(),"{('raredisease cdls)', 'raredisease cornelia de lange syndrome', 'is_acron')}"
,,,is_a,"{('raredisease cornelia de lange syndrome', 'disease genetic disorder congenital', 'is_a')}","{('raredisease cornelia de lange syndrome', 'disease genetic disorder', 'is_a')}"
,,,produces,"{('anaphor ""the disorder""', 'sign distinctive malformations of the limbs', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical groove between the upper lip and nose', 'produces'), ('anaphor ""the disorder""', 'sign absence of fingers', 'produces'), ('anaphor ""the disorder""', 'sign everted nares', 'produces'), ('anaphor ""the disorder""', 'sign absence of hands', 'produces'), ('anaphor ""the disorder""', 'sign small hands', 'produces'), ('anaphor ""the disorder""', 'sign clinodactyly', 'produces'), ('raredisease cornelia de lange syndrome', 'sign characteristic abnormalities of the head and facial (craniofacial) area', 'produces'), ('anaphor ""the disorder""', 'sign small feet', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the hands and arms', 'produces'), ('anaphor ""the disorder""', 'sign syndactyly', 'produces'), ('raredisease cornelia de lange syndrome', 'sign mild to severe intellectual disability', 'produces'), ('raredisease cornelia de lange syndrome', 'sign prenatal growth retardation', 'produces'), ('anaphor ""the disorder""', 'sign absence of the forearms', 'produces')}","{('raredisease cdls', 'sign physical abnormalities', 'produces'), ('raredisease cdls', 'sign syndactyly', 'produces'), ('anaphor ""the disorder""', 'sign characteristic facial abnormalities', 'produces'), ('anaphor ""the disorder""', 'sign synophrys', 'produces'), ('raredisease cornelia de lange syndrome', 'sign intellectual disability', 'produces'), ('anaphor ""the disorder""', 'sign anteverted nares', 'produces'), ('raredisease cdls', 'sign small hands', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the upper limbs', 'produces'), ('raredisease cdls', 'sign small feet', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical philtrum', 'produces'), ('anaphor ""the disorder""', 'sign thin, downturned lips', 'produces'), ('anaphor ""the disorder""', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('raredisease cdls', 'sign malformations of the limbs', 'produces'), ('raredisease cdls', 'sign low-pitched ""growling"" cry and low voice', 'produces'), ('raredisease cdls', 'sign absence of the forearms, hands, and fingers', 'produces'), ('raredisease cdls', 'sign delayed skeletal maturation', 'produces'), ('anaphor ""the disorder""', 'sign low-set ears', 'produces'), ('raredisease cdls)', 'sign prenatal growth retardation', 'produces'), ('raredisease cdls', 'sign clinodactyly', 'produces'), ('raredisease cdls', 'sign hearing loss', 'produces'), ('raredisease cornelia de lange syndrome', 'sign abnormalities of the head and facial (craniofacial) area', 'produces'), ('anaphor ""the disorder""', 'sign curly, unusually long eyelashes', 'produces'), ('raredisease cdls', 'sign heart defects', 'produces')}"
80,"{'produces', 'is_acron', 'is_a', 'anaphora'}","{'produces', 'is_acron', 'is_a', 'anaphora'}",,,
,,,produces,"{('raredisease cat eye syndrome', 'sign cleft or gap in the iris below the pupil', 'produces'), ('anaphor ""the syndrome""', 'sign multiple severe malformations', 'produces')}","{('raredisease cat eye syndrome', 'sign gap in the iris below the pupil', 'produces'), ('raredisease cat eye syndrome', ""sign appearance of a cat's eye"", 'produces')}"
,,,is_acron,set(),set()
,,,is_a,set(),set()
,,,anaphora,set(),"{('raredisease ces', 'anaphor ""the disorder""', 'anaphora')}"
81,"{'produces', 'is_synon', 'anaphora'}","{'produces', 'is_synon', 'anaphora'}",,,
,,,produces,"{('anaphor ""it""', 'sign lack of normal blood flow to the fingers and/or toes when exposed to cold temperatures', 'produces'), ('anaphor ""it""', 'symptom cramping in the legs', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms and legs', 'produces'), ('anaphor ""it""', 'sign occlusion of the veins and arteries of the extremities', 'produces'), ('anaphor ""it""', 'sign clotting of certain veins', 'produces'), ('anaphor ""it""', 'sign tingling', 'produces'), ('anaphor ""it""', 'sign ulcers', 'produces'), ('anaphor ""it""', 'sign inflammation', 'produces'), ('anaphor ""it""', 'sign thrombophlebitis', 'produces'), ('anaphor ""it""', 'sign numbness', 'produces')}","{('anaphor ""it""', 'sign narrowing or blockage (occlusion) of the veins and arteries of the extremities', 'produces'), (""raredisease buerger's disease"", 'sign ulcers on the extremities', 'produces'), ('anaphor ""it""', 'sign cramping in the legs when they walk', 'produces'), (""raredisease buerger's disease"", ""sign raynaud's phenomenon"", 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms while at rest', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the legs', 'produces'), (""raredisease buerger's disease"", 'sign thrombophlebitis', 'produces')}"
,,,is_synon,"{(""raredisease buerger's disease"", 'raredisease thromboangiitis obliterans', 'is_synon')}","{('raredisease thromboangiitis obliterans', ""raredisease buerger's disease"", 'is_synon')}"
,,,anaphora,set(),set()
82,"{'produces', 'is_acron', 'is_a', 'anaphora'}","{'is_a', 'anaphora'}",,,
,,,produces,set(),"{('raredisease sennetsu fever', 'sign fever', 'produces')}"
,,,is_acron,set(),"{('raredisease hme', 'raredisease human monocytic ehrlichiosis', 'is_acron')}"
,,,is_a,set(),"{('raredisease sennetsu fever', 'raredisease human ehrlichioses', 'is_a'), ('raredisease human granulocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a'), ('raredisease human monocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a')}"
,,,anaphora,"{('raredisease human monocytic ehrlichiosis', 'anaphor ""the disorders""', 'anaphora')}","{('raredisease human ehrlichioses', 'anaphor ""the disorders""', 'anaphora')}"
83,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
84,"{'', 'increases_risk_of', 'anaphora', 'produces', 'is_synon'}","{'produces', '', 'increases_risk_of', 'anaphora'}",,,
,,,,"{('raredisease empty sella syndrome', 'sign sella turcica', '')}","{('raredisease partially empty sella', 'sign sella turcica', '')}"
,,,increases_risk_of,"{('disease treated pituitary tumor', 'raredisease empty sella syndrome', 'increases_risk_of'), ('disease head trauma', 'raredisease empty sella syndrome', 'increases_risk_of'), ('disease idiopathic intracranial hypertension', 'raredisease empty sella syndrome', 'increases_risk_of')}","{('raredisease pituitary tumor', 'anaphor ""it""', 'increases_risk_of'), ('raredisease empty sella syndrome', 'anaphor ""it""', 'increases_risk_of'), ('raredisease idiopathic intracranial hypertension', 'anaphor ""it""', 'increases_risk_of')}"
,,,anaphora,set(),set()
,,,produces,"{('raredisease empty sella syndrome', 'sign enlargement or malformation of the sella turcica', 'produces'), ('raredisease empty sella syndrome', 'sign partially empty sella', 'produces'), ('raredisease empty sella syndrome', 'sign completely empty sella', 'produces')}","{('raredisease partially empty sella', 'sign very small associated pituitary gland lying in the floor of the sella', 'produces'), ('raredisease primary empty sella syndrome', 'sign hypertension', 'produces'), ('raredisease idiopathic intracranial hypertension', 'sign elevated intracranial', 'produces'), ('raredisease empty sella syndrome', 'sign enlargement or malformation of sella turcica', 'produces'), ('raredisease completely empty sella', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'produces')}"
,,,is_synon,set(),"{('sign hormone deficiencies', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'is_synon')}"
85,"{'produces', 'increases_risk_of', 'is_acron', 'anaphora'}","{'produces', 'is_acron', 'anaphora'}",,,
,,,produces,"{('anaphor ""it""', 'sign agenesis of corpus callosum', 'produces'), ('anaphor ""this disorder""', 'sign mental retardation', 'produces'), ('anaphor ""this disorder""', 'sign subtle psychosocial symptoms', 'produces')}","{('disease spina bifida', 'sign open (or non-fused) spine', 'produces'), ('raredisease fetal alcohol syndrome', 'sign mental retardation', 'produces'), ('anaphor ""it""', 'sign partial or complete absence (agenesis) of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('anaphor ""it""', 'sign developmental disturbance of the fetal brain', 'produces'), ('disease spina bifida', 'sign meningomyelocele', 'produces'), ('disease spina bifida', 'sign meningocele', 'produces')}"
,,,increases_risk_of,set(),"{('raredisease fetal alcohol syndrome', 'raredisease acc', 'increases_risk_of')}"
,,,is_acron,"{('raredisease acc', 'raredisease agenesis of corpus callosum', 'is_acron')}","{('raredisease acc', 'raredisease acc', 'is_acron')}"
,,,anaphora,"{('raredisease agenesis of corpus callosum', 'anaphor ""this disorder""', 'anaphora'), ('raredisease acc', 'anaphor ""this condition""', 'anaphora')}","{('raredisease acc', 'anaphor ""this disorder""', 'anaphora'), ('disease spina bifida', 'anaphor ""this disorder""', 'anaphora')}"
86,"{'produces', 'anaphora'}","{'produces', 'anaphora'}",,,
,,,produces,"{('raredisease low blood calcium', 'sign hypocalcemia', 'produces'), ('raredisease low blood calcium', 'sign convulsions', 'produces'), ('raredisease low blood calcium', 'sign congenital anomalies of the kidney and urinary tract', 'produces'), ('anaphor ""this syndrome""', 'sign autosomal recessive hypoparathyroidism with renal insufficiency', 'produces'), ('anaphor ""this syndrome""', 'sign progressive sensorineural deafness', 'produces'), ('raredisease low blood calcium', 'sign kidney disease', 'produces'), ('raredisease low blood calcium', 'sign muscle weakness', 'produces'), ('raredisease low blood calcium', 'sign proteinuria', 'produces'), ('raredisease low blood calcium', 'sign hematuria', 'produces'), ('raredisease low blood calcium', 'sign tetany', 'produces'), ('anaphor ""this syndrome""', 'sign developmental delay', 'produces'), ('raredisease low blood calcium', 'sign deafness', 'produces'), ('raredisease low blood calcium', 'sign nephrotic syndrome', 'produces')}","{('disease progressive sensorineural deafness', 'sign deafness', 'produces'), ('sign nephrotic syndrome', 'disease proteinuria', 'produces'), ('sign nephrotic syndrome', 'disease renal insufficiency', 'produces'), ('sign nephrotic syndrome', 'disease kidney disease', 'produces'), ('sign nephrotic syndrome', 'sign muscle weakness', 'produces'), ('sign nephrotic syndrome', 'disease nephrotic syndrome', 'produces'), ('sign nephrotic syndrome', 'sign hematuria', 'produces'), ('sign nephrotic syndrome', 'sign hypocalcemia', 'produces'), ('sign nephrotic syndrome', 'raredisease deletion 22q11 syndrome', 'produces')}"
,,,anaphora,"{('raredisease low blood calcium', 'anaphor ""the disease""', 'anaphora')}","{('raredisease barakat syndrome', 'anaphor ""the disease""', 'anaphora'), ('raredisease barakat syndrome', 'anaphor ""the syndrome""', 'anaphora')}"
87,"{'produces', 'is_a'}","{'produces', 'is_a', 'anaphora'}",,,
,,,anaphora,"{('raredisease kienbock disease', 'anaphor ""it""', 'anaphora')}",
,,,produces,"{('raredisease kienbock disease', 'sign range of motion in the wrist may become limited', 'produces')}","{('raredisease kienbock disease', 'sign range of motion may become restricted', 'produces')}"
,,,is_a,set(),set()
88,"{'increases_risk_of', 'anaphora'}","{'increases_risk_of', 'anaphora'}",,,
,,,increases_risk_of,"{('raredisease alport syndrome', 'disease end-stage renal disease', 'increases_risk_of'), ('raredisease alport syndrome', 'disease chronic kidney disease', 'increases_risk_of')}","{('disease end-stage renal disease', 'raredisease alport syndrome', 'increases_risk_of'), ('disease chronic kidney disease', 'raredisease alport syndrome', 'increases_risk_of')}"
,,,anaphora,set(),set()
89,"{'increases_risk_of', 'anaphora', 'is_acron', 'is_a', 'produces'}","{'increases_risk_of', 'anaphora', 'is_acron', 'is_a', 'produces'}",,,
,,,increases_risk_of,"{('disease malignant an', 'skinraredisease acanthosis nigricans', 'increases_risk_of'), ('disease obesity', 'skinraredisease an', 'increases_risk_of'), ('disease obesity', 'skinraredisease acanthosis nigricans', 'increases_risk_of'), ('disease drug-induced an', 'skinraredisease acanthosis nigricans', 'increases_risk_of')}","{('disease obesity', 'anaphor ""the disorder""', 'increases_risk_of')}"
,,,anaphora,"{('skinraredisease acanthosis nigricans', 'anaphor ""the disorder""', 'anaphora')}","{('disease an', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_acron,"{('skinraredisease an', 'skinraredisease acanthosis nigricans', 'is_acron')}","{('disease an', 'disease acanthosis nigricans', 'is_acron')}"
,,,is_a,"{('skinraredisease acanthosis nigricans', 'disease skin condition', 'is_a')}","{('disease acanthosis nigricans', 'disease skin condition', 'is_a')}"
,,,produces,"{('skinraredisease acanthosis nigricans', 'sign hyperkeratosis', 'produces'), ('skinraredisease acanthosis nigricans', 'sign hyperpigmentation', 'produces')}","{('disease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces'), ('disease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces')}"
90,"{'produces', 'is_synon', 'is_a', 'anaphora'}","{'produces', 'is_a', 'anaphora'}",,,
,,,produces,"{('raredisease schindler disease', 'sign abnormal accumulation of glycoproteins', 'produces'), ('raredisease schindler disease', 'sign abnormal accumulation of glycosphingolipids', 'produces'), ('raredisease schindler disease', 'sign abnormal accumulation of oligosaccharides', 'produces')}","{('raredisease schindler disease', 'sign abnormal accumulation of glycosphingolipids, glycoproteins, and oligosaccharides', 'produces')}"
,,,is_synon,set(),"{('raredisease alpha-n-acetylgalactosaminidase deficiency', 'raredisease schindler disease', 'is_synon')}"
,,,is_a,set(),"{('raredisease schindler disease', 'disease lysosomal storage diseases', 'is_a'), ('raredisease fabry diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease alpha-n-acetylgalactosaminidase deficiency', 'anaphor ""these disorders""', 'is_a'), ('raredisease gaucher diseases', 'disease lysosomal storage diseases', 'is_a')}"
,,,anaphora,set(),"{('raredisease schindler disease type i', 'anaphor ""type i""', 'anaphora'), ('raredisease schindler disease type ii', 'anaphor ""type ii""', 'anaphora'), ('disease lysosomal storage diseases', 'anaphor ""these disorders""', 'anaphora')}"
91,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease mandibuloacral dysplasia', 'anaphor ""the disorder""', 'anaphora')}","{('skinraredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}"
92,set(),set(),,,
93,"{'produces', 'is_a', 'anaphora'}","{'produces', 'increases_risk_of', 'is_a', 'anaphora'}",,,
,,,increases_risk_of,"{('disease malignant tumors', 'raredisease retroperitoneal fibrosis', 'increases_risk_of'), ('disease migraine headaches', 'anaphor ""this disorder""', 'increases_risk_of')}",
,,,produces,"{('raredisease retroperitoneal fibrosis', 'sign ureters blocked', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth behind the peritoneum', 'produces')}","{('raredisease retroperitoneal fibrosis', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign ureters blocked by the excess tissue', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign tissue growth', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth often spreads to affect the ureters', 'produces'), ('sign malignant tumors', 'symptom methysergide', 'produces')}"
,,,is_a,set(),set()
,,,anaphora,set(),set()
94,"{'increases_risk_of', 'is_acron', 'is_a', 'produces', 'is_synon'}","{'increases_risk_of', 'anaphora', 'is_acron', 'is_a', 'produces'}",,,
,,,anaphora,"{('raredisease aps', 'anaphor ""aps""', 'anaphora')}",
,,,increases_risk_of,"{('raredisease aps', 'disease stroke', 'increases_risk_of')}","{('raredisease aps', 'raredisease aps', 'increases_risk_of')}"
,,,is_acron,"{('raredisease aps', 'raredisease antiphospholipid syndrome', 'is_acron')}","{('raredisease secondary antiphospholipid syndrome', 'raredisease antiphospholipid syndrome', 'is_acron')}"
,,,is_a,"{('disease systemic lupus erythematosus', 'disease autoimmune disorder', 'is_a')}","{('raredisease primary antiphospholipid syndrome', 'raredisease aps', 'is_a'), ('raredisease secondary antiphospholipid syndrome', 'raredisease aps', 'is_a')}"
,,,produces,"{('raredisease aps', 'sign deep vein thromboses', 'produces'), ('raredisease aps', 'sign thrombosis', 'produces'), ('raredisease aps', 'sign recurrent miscarriages', 'produces'), ('raredisease aps', 'sign blood clots', 'produces'), ('raredisease aps', 'sign recurrent pregnancy loss', 'produces')}","{('raredisease antiphospholipid syndrome', 'sign thromboses', 'produces')}"
,,,is_synon,set(),"{('raredisease systemic lupus erythematosus', 'raredisease secondary antiphospholipid syndrome', 'is_synon')}"
95,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
96,{'produces'},set(),,,
,,,produces,set(),"{('raredisease melorheostosis', 'sign sclerotic bone lesions', 'produces')}"
97,"{'produces', 'is_a', 'anaphora'}","{'produces', 'is_a', 'anaphora'}",,,
,,,produces,"{('skinraredisease monilethrix', 'sign papules surrounding the hair follicles', 'produces')}","{('skinraredisease monilethrix', 'sign hair shaft resembles a string of evenly-spaced beads', 'produces'), ('skinraredisease monilethrix', 'sign papules', 'produces')}"
,,,is_a,set(),set()
,,,anaphora,set(),set()
98,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
99,"{'produces', 'is_a', 'anaphora'}","{'produces', 'is_a', 'anaphora'}",,,
,,,produces,"{('raredisease meige syndrome', 'sign involuntary muscle spasms and contractions of the muscles around the eyes', 'produces'), ('raredisease meige syndrome', 'sign involuntary and often forceful contractions of the muscles of the jaw', 'produces')}",set()
,,,is_a,set(),set()
,,,anaphora,set(),set()
100,set(),set(),,,
101,"{'produces', 'is_synon', 'is_a', 'anaphora'}","{'', 'produces', 'is_a'}",,,
,,,,"{('raredisease pseudocholinesterase deficiency', 'sign normal breathing', ''), ('raredisease pseudocholinesterase deficiency', 'sign excess anesthetic agent', ''), ('raredisease pseudocholinesterase deficiency', 'sign mechanical ventilation', '')}",
,,,produces,"{('raredisease pseudocholinesterase deficiency', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign sensitivity to any of several anesthetic agents', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign sensitivity to succinylcholine', 'produces'), ('raredisease pseudocholinesterase deficiency', ""sign pauses in breathing during an infant's sleep"", 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign infantile apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign diaphragmatic apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign upper airway apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign sensitivity to mivacurium', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign central apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign shortage or absence of the enzyme pseudocholinesterase', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign obstructive apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign mixed apnea', 'produces')}","{('raredisease infantile apnea', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to any of several anesthetic agents', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign shortage or absence of the enzyme pseudocholinesterase in their blood serum', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign when anesthetic drugs administered muscles that work the lungs may become paralyzed', 'produces'), ('disease central apnea', 'sign no chest movements during the pauses in breathing', 'produces'), ('anaphor ""the disorder""', 'sign chest movements but no passage of air through the mouth or nostrils', 'produces'), ('disease mixed apnea', 'sign central apnea followed by or intermixed with an obstructive apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to derived from choline', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign if anesthetic derivative of choline given apnea', 'produces'), ('anaphor ""it""', 'sign apnea', 'produces'), ('raredisease infantile apnea', ""sign pauses in breathing during an infant's sleep"", 'produces')}"
,,,is_synon,set(),"{('disease diaphragmatic apnea', 'disease central apnea', 'is_synon'), ('disease upper airway apnea', 'disease obstructive apnea', 'is_synon')}"
,,,is_a,set(),set()
,,,anaphora,set(),"{('raredisease pseudocholinesterase deficiency', 'anaphor ""it""', 'anaphora'), ('disease obstructive apnea', 'anaphor ""the disorder""', 'anaphora')}"
102,"{'produces', 'is_acron', 'is_a'}","{'', 'produces', 'is_acron'}",,,
,,,,"{('raredisease ovotesticular disorder of sex development', 'sign gonads', '')}",
,,,produces,"{('raredisease ovotesticular dsd', 'sign disorder of sex development', 'produces'), ('raredisease ovotesticular disorder of sex development', 'sign infant born with the internal reproductive organs of both sexes', 'produces')}","{('raredisease ovotesticular disorder of sex development', 'sign born with female ovaries and male testes', 'produces'), ('raredisease ovotesticular disorder of sex development', 'sign gonads can be any combination of ovary, testes or combined ovary and testes (ovotestes)', 'produces')}"
,,,is_acron,set(),set()
,,,is_a,set(),"{('raredisease ovotesticular dsd', 'raredisease disorder of sex development', 'is_a')}"
103,{'produces'},"{'produces', 'is_acron', 'is_a'}",,,
,,,is_acron,"{('raredisease ms', 'raredisease balo disease', 'is_acron')}",
,,,is_a,"{('raredisease balo disease', 'disease autoimmune disorders', 'is_a')}",
,,,produces,"{('raredisease balo disease', 'sign neurological symptoms', 'produces'), ('raredisease balo disease', 'sign weakness', 'produces'), ('disease infectious disease', 'symptom painful headaches', 'produces'), ('raredisease balo disease', 'sign gradual onset of symptoms', 'produces')}","{('disease ms', 'sign muscle spasms', 'produces'), ('disease ms', 'sign paralysis', 'produces'), ('disease infectious disease', 'sign painful headaches', 'produces'), ('raredisease balo disease', 'sign high fever', 'produces'), ('raredisease balo disease', 'symptom weakness', 'produces'), ('raredisease balo disease', 'sign painful headaches', 'produces')}"
104,{'produces'},"{'produces', 'increases_risk_of'}",,,
,,,increases_risk_of,"{('raredisease ccds', 'disease autism', 'increases_risk_of'), ('raredisease ccds', 'disease cerebral palsy', 'increases_risk_of'), ('raredisease ccds', 'raredisease global developmental delays', 'increases_risk_of')}",
,,,produces,"{('raredisease agat', 'sign tire easily', 'produces'), ('raredisease agat', 'sign autistic like behaviors', 'produces'), ('raredisease agat', 'sign failure to thrive', 'produces'), ('raredisease agat', 'sign seizure activity', 'produces'), ('raredisease agat', 'sign weak muscle tone', 'produces'), ('raredisease agat', 'sign mild to moderate intellectual disabilities', 'produces'), ('raredisease agat', 'sign delayed development of motor skills', 'produces')}","{('raredisease agat', 'sign seizure', 'produces'), ('raredisease ccds', 'raredisease agat', 'produces'), ('raredisease ccds', 'disease autism', 'produces'), ('raredisease agat', 'sign intellectual disabilities', 'produces')}"
