doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,is_a,set(),"{('raredisease primitive neuroectodermal tumor', 'raredisease ewing sarcoma', 'is_a'), ('raredisease ewing sarcoma', 'anaphor ""this family""', 'is_a'), ('raredisease extraosseous ewing sarcoma', 'raredisease ewing sarcoma', 'is_a'), ('anaphor ""these tumors""', 'raredisease ewing family of tumors', 'is_a'), ('raredisease extraosseous ewing sarcoma', 'anaphor ""it""', 'is_a'), ('raredisease ewing sarcoma', 'disease aggressive cancer', 'is_a'), (""raredisease askin's tumor"", 'raredisease ewing sarcoma', 'is_a')}"
74,"{'anaphora', 'is_a'}",{'is_a'},,,
,,,anaphora,set(),"{('raredisease hypoplastic left heart syndrome', 'anaphor ""the disorder""', 'anaphora'), ('raredisease hypoplastic left heart syndrome', 'anaphor ""this disorder""', 'anaphora')}"
,,,is_a,set(),set()
75,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
76,"{'produces', 'anaphora'}","{'increases_risk_of', 'produces', 'anaphora', 'is_a'}",,,
,,,increases_risk_of,"{('disease rheumatoid arthritis', 'anaphor ""the disorder""', 'increases_risk_of'), ('disease rheumatoid arthritis', 'raredisease infectious arthritis', 'increases_risk_of')}",
,,,is_a,"{('raredisease infectious arthritis', 'sign inflammation of one or more joints', 'is_a')}",
,,,produces,"{('raredisease infectious arthritis', 'sign fever', 'produces'), ('raredisease infectious arthritis', 'sign chills', 'produces'), ('raredisease infectious arthritis', 'symptom headaches', 'produces'), ('raredisease infectious arthritis', 'sign painful swelling of one or more joints', 'produces'), ('raredisease infectious arthritis', 'symptom general weakness', 'produces')}","{('anaphor ""the infection""', 'sign chills', 'produces'), ('anaphor ""the infection""', 'symptom headaches', 'produces'), ('anaphor ""the infection""', 'symptom general weakness', 'produces'), ('raredisease infectious arthritis', 'sign arthritis', 'produces'), ('disease hepatitis b', 'sign hepatitis', 'produces'), ('sign arthritis', 'raredisease rheumatoid arthritis', 'produces'), ('symptom headaches', 'sign arthritis', 'produces'), ('anaphor ""the infection""', 'sign fever', 'produces'), ('anaphor ""the infection""', 'sign inflammation and painful swelling of one or more joints of the body', 'produces')}"
,,,anaphora,"{('raredisease infectious arthritis', 'anaphor ""the disease""', 'anaphora')}","{('raredisease infectious arthritis', 'anaphor ""the infection""', 'anaphora'), ('symptom headaches', 'anaphor ""the disorder""', 'anaphora')}"
77,"{'is_a', 'produces', 'anaphora', 'is_acron'}","{'produces', 'is_a'}",,,
,,,is_a,set(),set()
,,,produces,"{('raredisease townes-brocks syndrome', 'sign abnormalities heart', 'produces'), ('raredisease townes-brocks syndrome', 'sign congenital sensorineural hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign congenital conductive hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormalities kidneys', 'produces'), ('raredisease townes-brocks syndrome', 'sign feet anomalies', 'produces'), ('raredisease townes-brocks syndrome', 'sign folded rim of skin and cartilage around the outer ear', 'produces'), ('raredisease townes-brocks syndrome', 'sign absence of the anal opening', 'produces'), ('raredisease townes-brocks syndrome', 'sign small ears', 'produces')}","{('raredisease townes-brocks syndrome', 'sign mental retardation', 'produces'), ('raredisease tbs', 'sign triphalangeal thumbs', 'produces'), ('raredisease tbs', 'sign feet anomalies', 'produces'), ('raredisease tbs', 'sign conductive hearing loss', 'produces'), ('raredisease tbs', 'sign folded rim of skin and cartilage around the outer ear', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormalities in the heart', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormalities in the kidneys', 'produces'), ('raredisease townes-brocks syndrome', 'sign displaced or rotated kidneys', 'produces'), ('raredisease tbs', 'sign flat feet', 'produces'), ('raredisease tbs', 'sign short third toe', 'produces'), ('raredisease tbs', 'sign thumb malformations', 'produces'), ('raredisease townes-brocks syndrome', 'sign underdeveloped kidneys', 'produces'), ('raredisease tbs', 'sign preaxial polydactyly', 'produces'), ('raredisease tbs', 'sign overlapping toes', 'produces'), ('raredisease townes-brocks syndrome', 'sign horseshoe kidney', 'produces'), ('raredisease townes-brocks syndrome', 'sign kidney anomalies', 'produces'), ('raredisease tbs', 'sign small ears', 'produces'), ('raredisease townes-brocks syndrome', 'sign polycystic kidneys', 'produces'), ('raredisease tbs', 'sign imperforate anus', 'produces'), ('raredisease tbs', 'sign congenital sensorineural', 'produces')}"
,,,anaphora,set(),"{('raredisease townes-brock syndrome', 'anaphor ""this condition""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease tbs', 'raredisease townes-brocks syndrome', 'is_acron')}"
78,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease turner syndrome', 'anaphor ""it""', 'anaphora')}","{('raredisease turner syndrome', 'anaphor ""the disorder""', 'anaphora')}"
79,"{'increases_risk_of', 'produces', 'is_a', 'anaphora', 'is_acron'}","{'produces', 'is_a'}",,,
,,,increases_risk_of,set(),"{('raredisease cdls', 'disease respiratory infections', 'increases_risk_of')}"
,,,produces,"{('skinraredisease cornelia de lange syndrome', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign microbrachycephaly', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign postnatal growth retardation', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign depressed nasal bridge', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign anteverted nares', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign prenatal growth retardation', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign low-set ears', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign upturned nostrils', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign thin, downturned lips', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign malformations of the arms', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign characteristic abnormalities of the head and facial (craniofacial) area', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign prominent vertical groove between the upper lip and nose', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign characteristic facial abnormalities', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign maxillary prognathism', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign arched, well-defined eyebrows that grow together across the base of the nose', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign mild to severe intellectual disability', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign micrognathia', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign malformations of the hands', 'produces'), ('skinraredisease cornelia de lange syndrome', 'sign distinctive facial appearance', 'produces')}","{('raredisease cdls', 'sign small feet', 'produces'), ('raredisease cdls', 'sign hearing loss', 'produces'), ('raredisease cornelia de lange syndrome', 'sign distinctive facial appearance', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical philtrum', 'produces'), ('anaphor ""the disorder""', 'sign micrognathia', 'produces'), ('anaphor ""the disorder""', 'sign synophrys', 'produces'), ('anaphor ""the disorder""', 'sign maxillary prognathism', 'produces'), ('raredisease cdls', 'sign low-pitched ""growling"" cry and low voice', 'produces'), ('raredisease cdls', 'sign malformations of the limbs', 'produces'), ('raredisease cdls', 'sign physical abnormalities', 'produces'), ('anaphor ""the disorder""', 'sign low hairline on the forehead and the back of the neck', 'produces'), ('raredisease cdls)', 'sign prenatal growth retardation', 'produces'), ('raredisease cornelia de lange syndrome', 'sign postnatal growth retardation', 'produces'), ('anaphor ""the disorder""', 'sign microbrachycephaly', 'produces'), ('raredisease cdls', 'sign small hands', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the upper limbs', 'produces'), ('raredisease cdls', 'sign clinodactyly', 'produces'), ('anaphor ""the disorder""', 'sign anteverted nares', 'produces'), ('raredisease cdls', 'sign absence of the forearms, hands, and fingers', 'produces'), ('anaphor ""the disorder""', 'sign low-set ears', 'produces'), ('raredisease cdls', 'sign delayed skeletal maturation', 'produces'), ('raredisease cdls', 'sign feeding difficulties', 'produces'), ('anaphor ""the disorder""', 'sign thin, downturned lips', 'produces'), ('raredisease cornelia de lange syndrome', 'sign intellectual disability', 'produces'), ('anaphor ""the disorder""', 'sign depressed nasal bridge', 'produces'), ('raredisease cdls', 'sign syndactyly', 'produces'), ('anaphor ""the disorder""', 'sign curly, unusually long eyelashes', 'produces'), ('raredisease cdls', 'sign breathing difficulties', 'produces'), ('raredisease cdls', 'sign heart defects', 'produces'), ('raredisease cornelia de lange syndrome', 'sign abnormalities of the head and facial (craniofacial) area', 'produces'), ('anaphor ""the disorder""', 'sign characteristic facial abnormalities', 'produces')}"
,,,is_a,"{('skinraredisease cornelia de lange syndrome', 'disease genetic disorder congenital', 'is_a')}","{('raredisease cornelia de lange syndrome', 'disease genetic disorder', 'is_a')}"
,,,anaphora,set(),"{('raredisease cornelia de lange syndrome', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease cdls)', 'raredisease cornelia de lange syndrome', 'is_acron')}"
80,"{'produces', 'anaphora', 'is_acron', 'is_a'}","{'produces', 'is_a'}",,,
,,,produces,"{('raredisease cat eye syndrome', 'sign ocular abnormality', 'produces'), ('raredisease cat eye syndrome', 'sign cleft or gap in the iris below the pupil', 'produces')}","{('raredisease cat eye syndrome', 'sign eye abnormality', 'produces'), ('raredisease cat eye syndrome', ""sign appearance of a cat's eye"", 'produces'), ('raredisease cat eye syndrome', 'sign gap in the iris below the pupil', 'produces')}"
,,,anaphora,set(),"{('raredisease ces', 'anaphor ""this syndrome""', 'anaphora'), ('raredisease ces', 'anaphor ""the disorder""', 'anaphora'), ('raredisease ces', 'anaphor ""the syndrome""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease ces', 'raredisease cat eye syndrome', 'is_acron')}"
,,,is_a,set(),set()
81,"{'is_synon', 'produces', 'anaphora'}","{'produces', 'anaphora', 'is_a'}",,,
,,,is_a,"{(""raredisease buerger's disease"", 'raredisease thromboangiitis obliterans', 'is_a')}",
,,,is_synon,set(),"{('raredisease thromboangiitis obliterans', ""raredisease buerger's disease"", 'is_synon')}"
,,,produces,"{('anaphor ""it""', ""sign raynaud's phenomenon"", 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms and legs', 'produces'), ('anaphor ""it""', 'sign thrombophlebitis', 'produces'), ('anaphor ""it""', 'sign cramping in the legs', 'produces'), ('anaphor ""it""', 'sign occlusion of the veins and arteries of the extremities', 'produces'), ('anaphor ""it""', 'sign limping', 'produces'), ('anaphor ""it""', 'symptom tingling', 'produces'), ('anaphor ""it""', 'sign reduced blood flow to these areas', 'produces'), ('anaphor ""it""', 'symptom numbness', 'produces'), ('anaphor ""it""', 'sign ulcers on the extremities', 'produces'), ('anaphor ""it""', 'sign gangrene', 'produces')}","{('anaphor ""it""', 'sign cramping in the legs when they walk', 'produces'), (""raredisease buerger's disease"", 'sign thrombophlebitis', 'produces'), (""raredisease buerger's disease"", 'sign ulcers on the extremities', 'produces'), (""raredisease buerger's disease"", 'sign gangrene', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms while at rest', 'produces'), ('anaphor ""it""', 'sign narrowing or blockage (occlusion) of the veins and arteries of the extremities', 'produces'), (""raredisease buerger's disease"", ""sign raynaud's phenomenon"", 'produces'), ('anaphor ""it""', 'symptom extreme pain of the legs', 'produces')}"
,,,anaphora,set(),set()
82,"{'produces', 'anaphora', 'is_acron', 'is_a'}",{'is_a'},,,
,,,produces,set(),"{('raredisease sennetsu fever', 'sign fever', 'produces')}"
,,,anaphora,set(),"{('raredisease human ehrlichioses', 'anaphor ""these diseases""', 'anaphora'), ('raredisease human ehrlichioses', 'anaphor ""the disorders""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease hme', 'raredisease human monocytic ehrlichiosis', 'is_acron')}"
,,,is_a,set(),"{('raredisease human granulocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a'), ('raredisease sennetsu fever', 'raredisease human ehrlichioses', 'is_a'), ('raredisease human monocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a')}"
83,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),"{('raredisease pycnodysostosis', 'anaphor ""it""', 'anaphora')}"
84,"{'increases_risk_of', 'produces', 'anaphora', 'is_synon'}","{'produces', 'anaphora', 'is_a'}",,,
,,,is_a,"{('raredisease empty sella syndrome', 'sign enlargement or malformation of a structure in the skull known as the sella turcica', 'is_a')}",
,,,increases_risk_of,set(),"{('raredisease idiopathic intracranial hypertension', 'anaphor ""it""', 'increases_risk_of'), ('raredisease empty sella syndrome', 'anaphor ""it""', 'increases_risk_of'), ('raredisease pituitary tumor', 'anaphor ""it""', 'increases_risk_of')}"
,,,produces,"{('raredisease empty sella syndrome', 'sign sella turcica partially filled with cerebrospinal fluid and a very small associated pituitary gland lying in the floor of the sella', 'produces'), ('raredisease empty sella syndrome', 'sign sella turcica completely filled with cerebrospinal fluid with no visualized pituitary gland', 'produces')}","{('raredisease completely empty sella', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'produces'), ('raredisease empty sella syndrome', 'sign enlargement or malformation of sella turcica', 'produces'), ('raredisease partially empty sella', 'sign sella turcica is either partially filled with cerebrospinal fluid', 'produces'), ('raredisease idiopathic intracranial hypertension', 'sign elevated intracranial', 'produces'), ('raredisease primary empty sella syndrome', 'sign hypertension', 'produces'), ('raredisease partially empty sella', 'sign very small associated pituitary gland lying in the floor of the sella', 'produces')}"
,,,anaphora,"{('raredisease empty sella syndrome', 'anaphor ""it""', 'anaphora')}",set()
,,,is_synon,set(),"{('sign hormone deficiencies', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'is_synon')}"
85,"{'increases_risk_of', 'produces', 'anaphora', 'is_acron'}","{'produces', 'anaphora', 'is_a'}",,,
,,,is_a,"{('raredisease agenesis of corpus callosum', 'disease congenital', 'is_a')}",
,,,increases_risk_of,set(),"{('raredisease fetal alcohol syndrome', 'raredisease acc', 'increases_risk_of')}"
,,,produces,"{('anaphor ""this condition""', 'sign spina bifida', 'produces'), ('anaphor ""it""', 'sign mental retardation', 'produces'), ('raredisease agenesis of corpus callosum', 'sign partial or complete absence of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('raredisease agenesis of corpus callosum', 'sign agenesis of transverse fibers', 'produces'), ('anaphor ""this condition""', 'sign meningomyelocele', 'produces'), ('anaphor ""this condition""', 'sign agenesis of corpus callosum', 'produces'), ('anaphor ""it""', 'sign subtle psychosocial symptoms', 'produces'), ('anaphor ""this condition""', 'sign meningocele', 'produces'), ('anaphor ""it""', 'sign intelligence may be only mildly impaired', 'produces')}","{('disease spina bifida', 'sign meningomyelocele', 'produces'), ('anaphor ""it""', 'sign developmental disturbance of the fetal brain', 'produces'), ('anaphor ""it""', 'sign partial or complete absence (agenesis) of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('disease spina bifida', 'sign meningocele', 'produces'), ('raredisease fetal alcohol syndrome', 'sign mental retardation', 'produces'), ('disease spina bifida', 'sign open (or non-fused) spine', 'produces')}"
,,,anaphora,set(),"{('raredisease acc', 'anaphor ""this disorder""', 'anaphora'), ('disease spina bifida', 'anaphor ""this disorder""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease acc', 'raredisease acc', 'is_acron')}"
86,"{'produces', 'anaphora'}","{'produces', 'anaphora'}",,,
,,,produces,"{('anaphor ""this syndrome""', 'sign tetany', 'produces'), ('anaphor ""this syndrome""', 'sign kidney disease', 'produces'), ('anaphor ""this syndrome""', 'symptom muscle weakness', 'produces'), ('anaphor ""this syndrome""', 'sign congenital anomalies of the kidney and urinary tract', 'produces'), ('anaphor ""this syndrome""', 'sign nephrotic syndrome', 'produces'), ('anaphor ""this syndrome""', 'sign hematuria', 'produces'), ('anaphor ""this syndrome""', 'sign proteinuria', 'produces'), ('anaphor ""this syndrome""', 'sign convulsions', 'produces'), ('anaphor ""this syndrome""', 'sign deafness', 'produces')}","{('sign nephrotic syndrome', 'disease renal insufficiency', 'produces'), ('sign nephrotic syndrome', 'disease kidney disease', 'produces'), ('disease progressive sensorineural deafness', 'sign deafness', 'produces'), ('sign nephrotic syndrome', 'disease proteinuria', 'produces'), ('sign nephrotic syndrome', 'raredisease deletion 22q11 syndrome', 'produces'), ('sign nephrotic syndrome', 'sign hematuria', 'produces'), ('sign nephrotic syndrome', 'sign muscle weakness', 'produces'), ('sign nephrotic syndrome', 'sign hypocalcemia', 'produces'), ('sign nephrotic syndrome', 'disease nephrotic syndrome', 'produces')}"
,,,anaphora,"{('raredisease hypocalcemia', 'anaphor ""this syndrome""', 'anaphora')}","{('raredisease barakat syndrome', 'anaphor ""the syndrome""', 'anaphora'), ('raredisease barakat syndrome', 'anaphor ""this syndrome""', 'anaphora')}"
87,"{'produces', 'is_a'}","{'produces', 'is_a'}",,,
,,,produces,"{('raredisease kienbock disease', 'sign softening', 'produces'), ('raredisease kienbock disease', 'sign stiffness in the overlying tissues of the wrist', 'produces'), ('raredisease kienbock disease', 'sign range of motion in the wrist may become limited', 'produces'), ('raredisease kienbock disease', 'sign deterioration', 'produces'), ('raredisease kienbock disease', 'sign tenderness in soft tissue overlying the lunate bone', 'produces'), ('raredisease kienbock disease', 'sign fragmentation', 'produces'), ('raredisease kienbock disease', 'sign compression', 'produces')}","{('raredisease kienbock disease', 'sign thickening, swelling and tenderness in soft tissue overlying the lunate bone', 'produces'), ('raredisease kienbock disease', 'sign softening, deterioration, fragmentation or compression of the affected bone', 'produces')}"
,,,is_a,set(),set()
88,"{'increases_risk_of', 'anaphora'}",{'anaphora'},,,
,,,increases_risk_of,set(),"{('disease end-stage renal disease', 'raredisease alport syndrome', 'increases_risk_of'), ('disease chronic kidney disease', 'raredisease alport syndrome', 'increases_risk_of')}"
,,,anaphora,set(),set()
89,"{'increases_risk_of', 'produces', 'is_a', 'anaphora', 'is_acron'}",{'is_a'},,,
,,,increases_risk_of,set(),"{('disease obesity', 'anaphor ""the disorder""', 'increases_risk_of')}"
,,,produces,set(),"{('disease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces'), ('disease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces')}"
,,,is_a,"{('skinraredisease acanthosis nigricans', 'disease skin condition', 'is_a')}","{('disease acanthosis nigricans', 'disease skin condition', 'is_a')}"
,,,anaphora,set(),"{('disease an', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_acron,set(),"{('disease an', 'disease acanthosis nigricans', 'is_acron')}"
90,"{'is_synon', 'produces', 'anaphora', 'is_a'}","{'produces', 'anaphora', 'is_a'}",,,
,,,is_synon,set(),"{('raredisease alpha-n-acetylgalactosaminidase deficiency', 'raredisease schindler disease', 'is_synon')}"
,,,produces,"{('raredisease schindler disease', 'sign enzyme defect', 'produces'), ('raredisease schindler disease', 'sign abnormal accumulation of oligosaccharides', 'produces'), ('raredisease schindler disease', 'sign abnormal accumulation of glycoproteins', 'produces'), ('raredisease schindler disease', 'sign abnormal accumulation of glycosphingolipids', 'produces')}","{('raredisease schindler disease', 'sign abnormal accumulation of glycosphingolipids, glycoproteins, and oligosaccharides', 'produces')}"
,,,anaphora,"{('raredisease schindler disease', 'anaphor ""these disorders""', 'anaphora')}","{('raredisease schindler disease type i', 'anaphor ""type i""', 'anaphora'), ('disease lysosomal storage diseases', 'anaphor ""these disorders""', 'anaphora'), ('raredisease schindler disease type ii', 'anaphor ""type ii""', 'anaphora')}"
,,,is_a,set(),"{('raredisease schindler disease', 'disease lysosomal storage diseases', 'is_a'), ('raredisease gaucher diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease alpha-n-acetylgalactosaminidase deficiency', 'anaphor ""these disorders""', 'is_a'), ('raredisease fabry diseases', 'disease lysosomal storage diseases', 'is_a')}"
91,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}","{('skinraredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}"
92,set(),set(),,,
93,"{'produces', 'anaphora', 'is_a'}",{'is_a'},,,
,,,produces,set(),"{('raredisease retroperitoneal fibrosis', 'sign fibrosis behind the peritoneum', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth often spreads to affect the ureters', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign tissue growth', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign ureters blocked by the excess tissue', 'produces'), ('sign malignant tumors', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'symptom methysergide', 'produces')}"
,,,anaphora,set(),"{('raredisease retroperitoneal fibrosis', 'anaphor ""the disorder""', 'anaphora'), ('raredisease retroperitoneal fibrosis', 'anaphor ""it""', 'anaphora'), ('raredisease retroperitoneal fibrosis', 'anaphor ""this disorder""', 'anaphora')}"
,,,is_a,set(),set()
94,"{'increases_risk_of', 'produces', 'is_a', 'is_acron', 'is_synon'}","{'is_a', 'produces', 'is_acron'}",,,
,,,increases_risk_of,set(),"{('raredisease aps', 'raredisease aps', 'increases_risk_of')}"
,,,produces,"{('raredisease antiphospholipid syndrome', 'sign blood clots', 'produces'), ('raredisease antiphospholipid syndrome', 'sign recurring blood clots', 'produces')}","{('raredisease antiphospholipid syndrome', 'sign thromboses', 'produces')}"
,,,is_a,set(),"{('raredisease primary antiphospholipid syndrome', 'raredisease aps', 'is_a'), ('raredisease secondary antiphospholipid syndrome', 'raredisease aps', 'is_a')}"
,,,is_acron,"{('raredisease aps', 'raredisease antiphospholipid syndrome', 'is_acron')}","{('raredisease secondary antiphospholipid syndrome', 'raredisease antiphospholipid syndrome', 'is_acron')}"
,,,is_synon,set(),"{('raredisease systemic lupus erythematosus', 'raredisease secondary antiphospholipid syndrome', 'is_synon')}"
95,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
96,{'produces'},set(),,,
,,,produces,set(),"{('raredisease melorheostosis', 'sign sclerotic bone lesions', 'produces')}"
97,"{'produces', 'anaphora', 'is_a'}","{'produces', 'anaphora', 'is_a'}",,,
,,,produces,"{('skinraredisease monilethrix', 'sign papules surrounding the hair follicles', 'produces')}","{('skinraredisease monilethrix', 'sign hair shaft resembles a string of evenly-spaced beads', 'produces'), ('skinraredisease monilethrix', 'sign papules', 'produces')}"
,,,anaphora,set(),set()
,,,is_a,set(),set()
98,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
99,"{'produces', 'anaphora', 'is_a'}","{'produces', 'is_a'}",,,
,,,produces,"{('raredisease meige syndrome', 'sign involuntary and often forceful contractions of the muscles of the jaw and tongue (oromandibular dystonia)', 'produces'), ('raredisease meige syndrome', 'sign involuntary muscle spasms and contractions of the muscles around the eyes (blepharospasm)', 'produces')}","{('raredisease meige syndrome', 'sign blepharospasm', 'produces'), ('raredisease meige syndrome', 'sign oromandibular dystonia', 'produces')}"
,,,anaphora,set(),"{('raredisease meige syndrome', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_a,set(),set()
100,set(),set(),,,
101,"{'is_synon', 'produces', 'anaphora', 'is_a'}",{'is_a'},,,
,,,is_synon,set(),"{('disease upper airway apnea', 'disease obstructive apnea', 'is_synon'), ('disease diaphragmatic apnea', 'disease central apnea', 'is_synon')}"
,,,produces,set(),"{('raredisease pseudocholinesterase deficiency', 'sign deficiency of the enzyme pseudocholinesterase', 'produces'), ('raredisease infantile apnea', 'sign apnea', 'produces'), ('anaphor ""it""', 'sign apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign when anesthetic drugs administered muscles that work the lungs may become paralyzed', 'produces'), ('disease mixed apnea', 'sign central apnea followed by or intermixed with an obstructive apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign if anesthetic derivative of choline given apnea', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign shortage or absence of the enzyme pseudocholinesterase in their blood serum', 'produces'), ('raredisease infantile apnea', ""sign pauses in breathing during an infant's sleep"", 'produces'), ('anaphor ""the disorder""', 'sign chest movements but no passage of air through the mouth or nostrils', 'produces'), ('disease central apnea', 'sign no chest movements during the pauses in breathing', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to any of several anesthetic agents', 'produces'), ('raredisease pseudocholinesterase deficiency', 'sign very sensitive to derived from choline', 'produces')}"
,,,anaphora,set(),"{('raredisease pseudocholinesterase deficiency', 'anaphor ""it""', 'anaphora'), ('disease obstructive apnea', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_a,set(),set()
102,"{'produces', 'is_acron', 'is_a'}",{'is_a'},,,
,,,produces,set(),"{('raredisease ovotesticular disorder of sex development', 'sign gonads can be any combination of ovary, testes or combined ovary and testes (ovotestes)', 'produces'), ('raredisease ovotesticular disorder of sex development', 'sign born with female ovaries and male testes', 'produces')}"
,,,is_acron,set(),"{('raredisease ovotesticular dsd', 'raredisease ovotesticular disorder of sex development', 'is_acron')}"
,,,is_a,"{('raredisease ovotesticular disorder of sex development', 'disease disorder of sex development', 'is_a')}","{('raredisease ovotesticular dsd', 'raredisease disorder of sex development', 'is_a')}"
103,{'produces'},"{'increases_risk_of', 'produces', 'is_a'}",,,
,,,increases_risk_of,"{('disease autoimmune disorders', 'raredisease balo disease', 'increases_risk_of')}",
,,,is_a,"{('raredisease balo disease', 'disease infectious disease', 'is_a')}",
,,,produces,"{('raredisease ms', 'sign physiological abnormalities', 'produces'), ('raredisease ms', 'symptom neurological symptoms', 'produces'), ('raredisease ms', 'sign paralysis', 'produces'), ('raredisease ms', 'sign muscle spasms', 'produces'), ('raredisease ms', 'sign high fever', 'produces'), ('raredisease ms', 'sign intellectual impairment', 'produces'), ('raredisease ms', 'symptom painful headaches', 'produces')}","{('raredisease balo disease', 'sign intellectual impairment', 'produces'), ('raredisease balo disease', 'sign muscle spasms', 'produces'), ('raredisease balo disease', 'sign spasticity', 'produces'), ('raredisease balo disease', 'sign physiological abnormalities', 'produces'), ('raredisease balo disease', 'sign painful headaches', 'produces'), ('raredisease balo disease', 'sign paralysis', 'produces'), ('raredisease balo disease', 'symptom pain', 'produces'), ('disease ms', 'sign paralysis', 'produces'), ('raredisease balo disease', 'symptom weakness', 'produces'), ('raredisease balo disease', 'sign ataxia', 'produces'), ('disease ms', 'sign muscle spasms', 'produces'), ('disease infectious disease', 'sign painful headaches', 'produces'), ('disease infectious disease', 'sign high fever', 'produces'), ('raredisease balo disease', 'sign high fever', 'produces')}"
104,{'produces'},"{'produces', 'is_acron'}",,,
,,,is_acron,"{('raredisease ccds', 'raredisease ccds', 'is_acron')}",
,,,produces,"{('raredisease agat', 'sign delayed development of motor skills', 'produces'), ('raredisease agat', 'sign tire easily', 'produces'), ('raredisease agat', 'sign mild to moderate intellectual disabilities', 'produces'), ('raredisease agat', 'sign autistic like behaviors', 'produces'), ('raredisease agat', 'sign weak muscle tone', 'produces'), ('raredisease agat', 'sign seizure activity', 'produces'), ('raredisease agat', 'sign failure to thrive', 'produces')}","{('raredisease agat', 'sign intellectual disabilities', 'produces'), ('raredisease ccds', 'disease autism', 'produces'), ('raredisease ccds', 'raredisease agat', 'produces'), ('raredisease agat', 'sign seizure', 'produces')}"
