doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
339,"{'cpr:4', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical glucose', 'gene complex i', 'cpr:4')}","{('chemical glucose', 'gene k-ras', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical forskolin', 'gene complex i', 'cpr:3'), ('chemical forskolin', 'gene pka', 'cpr:3')}"
340,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical berberine', 'gene kinase', 'cpr:4'), ('chemical berberine', 'gene p38', 'cpr:4')}","{('chemical sb203580', 'gene kinase', 'cpr:4'), ('chemical berberine', 'gene collagen', 'cpr:4'), ('chemical sb203580', 'gene p38', 'cpr:4'), ('chemical sb203580', 'gene tgf-β1', 'cpr:4'), ('chemical berberine', 'gene tgf-β1', 'cpr:4')}"
341,set(),set(),,,
342,set(),set(),,,
343,set(),set(),,,
344,"{'cpr:4', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical thalidomide', 'gene crbn', 'cpr:4')}","{('chemical pomalidomide', 'gene c-myc', 'cpr:4'), ('chemical pomalidomide', 'gene irf4', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical pomalidomide', 'gene cytokine', 'cpr:3'), ('chemical lenalidomide', 'gene cytokine', 'cpr:3'), ('chemical pomalidomide', 'gene p21', 'cpr:3'), ('chemical pomalidomide', 'gene waf-1', 'cpr:3')}"
345,{'cpr:4'},{'cpr:9'},,,
,,,cpr:9,"{('chemical carbohydrate', 'gene cyps', 'cpr:9')}",
,,,cpr:4,set(),"{('chemical polyphenols', 'gene cyps', 'cpr:4')}"
346,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),"{('chemical crizotinib', 'gene alk', 'cpr:4')}"
347,"{'cpr:4', 'cpr:5', 'cpr:6'}","{'cpr:4', 'cpr:5', 'cpr:6'}",,,
,,,cpr:4,"{('chemical 8-p-(sulfophenyl)theophylline', 'gene cyclic amp phosphodiesterase', 'cpr:4'), ('chemical theophylline', 'gene cyclic amp phosphodiesterase', 'cpr:4')}",set()
,,,cpr:5,"{('chemical n6-(s-phenylisopropyl)adenosine', 'gene adenosine a2', 'cpr:5'), ('chemical n6-(r-phenylisopropyl)adenosine', 'gene adenosine a1', 'cpr:5'), ('chemical r-pia', 'gene adenosine a1', 'cpr:5'), ('chemical n6-(s-phenylisopropyl)adenosine', 'gene adenosine a1', 'cpr:5'), (""chemical 5'-(n-cyclopropyl)-carboxamidoadenosine"", 'gene adenosine a2', 'cpr:5')}","{('chemical r-pia', 'gene adenosine', 'cpr:5'), ('chemical n6-(s-phenylisopropyl)adenosine', 'gene adenosine', 'cpr:5'), ('chemical n6-(r-phenylisopropyl)adenosine', 'gene adenosine', 'cpr:5'), (""chemical 5'-(n-cyclopropyl)-carboxamidoadenosine"", 'gene adenosine', 'cpr:5')}"
,,,cpr:6,"{('chemical theophylline', 'gene adenosine a2', 'cpr:6'), ('chemical r-pia', 'gene adenosine a2', 'cpr:6'), (""chemical 5'-(n-cyclopropyl)-carboxamidoadenosine"", 'gene adenosine a2', 'cpr:6'), ('chemical 8-p-(sulfophenyl)theophylline', 'gene adenosine a2', 'cpr:6'), ('chemical n6-(s-phenylisopropyl)adenosine', 'gene adenosine a2', 'cpr:6'), ('chemical n6-(r-phenylisopropyl)adenosine', 'gene adenosine a2', 'cpr:6'), ('chemical enprofylline', 'gene adenosine a2', 'cpr:6')}","{('chemical theophylline', 'gene adenosine', 'cpr:6'), ('chemical enprofylline', 'gene adenosine', 'cpr:6'), ('chemical 8-p-(sulfophenyl)theophylline', 'gene adenosine', 'cpr:6')}"
348,"{'cpr:4', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,set(),"{('chemical celastrol', 'gene tgf-β1', 'cpr:4'), ('chemical celastrol', 'gene tumor necrosis factor-alpha', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical celastrol', 'gene annexin v', 'cpr:3')}"
349,set(),set(),,,
350,"{'cpr:4', 'cpr:5', 'cpr:6', 'cpr:3'}","{'cpr:5', 'cpr:6', 'cpr:3'}",,,
,,,cpr:4,set(),"{('chemical mianserin', 'gene p38', 'cpr:4'), ('chemical nor-binaltorphimine', 'gene kappa-opioid', 'cpr:4'), ('chemical nor-bni', 'gene kappa-opioid', 'cpr:4'), ('chemical mianserin', 'gene mapk', 'cpr:4')}"
,,,cpr:5,set(),"{('chemical dynorphin a', 'gene kappa-opioid', 'cpr:5'), ('chemical tricyclic', 'gene opioid receptors', 'cpr:5'), ('chemical mianserin', 'gene kappa-opioid receptors', 'cpr:5'), ('chemical (-)-u50,488', 'gene kappa-opioid', 'cpr:5')}"
,,,cpr:6,set(),"{('chemical mianserin', 'gene kappa-opioid receptor', 'cpr:6')}"
,,,cpr:3,set(),"{('chemical dynorphin a', 'gene mapk', 'cpr:3'), ('chemical dynorphin a', 'gene p38', 'cpr:3')}"
351,set(),set(),,,
352,set(),set(),,,
353,{'cpr:6'},"{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical propranolol', 'gene jnk1', 'cpr:4')}",
,,,cpr:3,"{('chemical propranolol', 'gene glycogen synthase kinase-3β', 'cpr:3')}",
,,,cpr:6,set(),"{('chemical propranolol', 'gene β-receptor', 'cpr:6')}"
354,set(),set(),,,
355,set(),set(),,,
356,set(),set(),,,
357,"{'cpr:9', 'cpr:3'}",{'cpr:9'},,,
,,,cpr:9,"{('chemical cholesterol', 'gene sterol-27-hydroxylase', 'cpr:9')}","{('chemical oxysterol', 'gene sterol-27-hydroxylase', 'cpr:9')}"
,,,cpr:3,set(),"{('chemical oxysterols', 'gene lxrs', 'cpr:3'), ('chemical oxysterol', 'gene lxr', 'cpr:3')}"
358,set(),set(),,,
359,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical o-cresol', 'gene butyrylcholinesterase', 'cpr:4'), ('chemical o-cresol', 'gene bche', 'cpr:4'), ('chemical o-hydroxybenzyl', 'gene butyrylcholinesterase', 'cpr:4'), ('chemical saligenin', 'gene butyrylcholinesterase', 'cpr:4'), ('chemical o-hydroxybenzyl', 'gene bche', 'cpr:4'), ('chemical saligenin', 'gene bche', 'cpr:4')}",set()
360,set(),set(),,,
361,{'cpr:3'},{'cpr:3'},,,
,,,cpr:3,"{('chemical vitamin e', 'gene gi', 'cpr:3')}","{('chemical α-tocopherol', 'gene cyclic adenosine monophosphate response element binding protein', 'cpr:3')}"
362,set(),set(),,,
363,set(),set(),,,
364,{'cpr:4'},"{'cpr:4', 'cpr:5', 'cpr:3'}",,,
,,,cpr:5,"{('chemical morphinans', 'gene ache', 'cpr:5'), ('chemical galantamine', 'gene ache', 'cpr:5'), ('chemical morphinans', 'gene nachr-apl', 'cpr:5'), ('chemical galantamine', 'gene nachr-apl', 'cpr:5')}",
,,,cpr:3,"{('chemical eseroline', 'gene nachr-apl', 'cpr:3'), ('chemical opioids', 'gene nachr-apl', 'cpr:3'), ('chemical morphinans', 'gene nachr-apl', 'cpr:3'), ('chemical codeine', 'gene nachr-apl', 'cpr:3')}",
,,,cpr:4,"{('chemical morphinans', 'gene ache', 'cpr:4'), ('chemical codeine', 'gene ache', 'cpr:4'), ('chemical eseroline', 'gene ache', 'cpr:4'), ('chemical opioids', 'gene ache', 'cpr:4')}",set()
365,set(),set(),,,
366,set(),set(),,,
367,"{'cpr:6', 'cpr:9', 'cpr:5'}","{'cpr:6', 'cpr:5'}",,,
,,,cpr:6,"{('chemical 4-[2-phenyl-5,7-bis(trifluoromethyl)pyrazolo[1,5-a]pyrimidin-3-yl]phenol-1h-pyrazole dihydrochloride', 'gene erα', 'cpr:6'), ('chemical 4-[2-phenyl-5,7-bis(trifluoromethyl)pyrazolo[1,5-a]pyrimidin-3-yl]phenol-1h-pyrazole dihydrochloride', 'gene erβ', 'cpr:6')}","{('chemical 1,3-bis(4-hydroxyphenyl)-4-methyl-5-[4-(2-piperidinylethoxy)phenol', 'gene erα', 'cpr:6'), ('chemical mpp', 'gene erα', 'cpr:6'), ('chemical 4-[2-phenyl-5,7-bis(trifluoromethyl)pyrazolo[1,5-a]pyrimidin-3-yl]phenol', 'gene erβ', 'cpr:6'), ('chemical 1h-pyrazole dihydrochloride', 'gene erα', 'cpr:6')}"
,,,cpr:9,set(),"{('chemical nitric oxide', 'gene nadph-diaphorase', 'cpr:9')}"
,,,cpr:5,set(),set()
368,set(),set(),,,
369,{'cpr:3'},{'cpr:3'},,,
,,,cpr:3,"{('chemical va', 'gene eif2α', 'cpr:3'), ('chemical va', 'gene chop', 'cpr:3'), ('chemical va', 'gene caspase', 'cpr:3'), ('chemical va', 'gene dr5', 'cpr:3'), ('chemical va', 'gene ccaat/enhancer binding protein homologous protein', 'cpr:3'), ('chemical va', 'gene parp', 'cpr:3')}","{('chemical salubrinal', 'gene eif2α', 'cpr:3'), ('chemical verrucarin a', 'gene eif2α', 'cpr:3'), ('chemical verrucarin a', 'gene chop', 'cpr:3'), ('chemical verrucarin a', 'gene dr5', 'cpr:3')}"
370,set(),set(),,,
371,set(),set(),,,
372,set(),set(),,,
373,{'cpr:9'},set(),,,
,,,cpr:9,set(),"{('chemical glucose', 'gene glut4', 'cpr:9'), ('chemical glucose', 'gene glucose transporter isoform 4', 'cpr:9')}"
374,set(),set(),,,
375,set(),set(),,,
376,set(),set(),,,
377,set(),set(),,,
378,"{'cpr:4', 'cpr:6'}","{'cpr:6', 'cpr:3'}",,,
,,,cpr:3,"{('chemical pilo', 'gene nmda receptor', 'cpr:3')}",
,,,cpr:4,set(),"{('chemical ap7', 'gene nmda receptor', 'cpr:4')}"
,,,cpr:6,set(),set()
379,{'cpr:9'},{'cpr:9'},,,
,,,cpr:9,"{('chemical 1,12-diamino-3,6,9-triazadodecane(spmtrien)', 'gene ssat2', 'cpr:9'), ('chemical spermine', 'gene spermidine/spermine-n(1)-acetyltransferase', 'cpr:9'), ('chemical spmtrien', 'gene ssat2', 'cpr:9'), ('chemical spermidine', 'gene spermidine/spermine-n(1)-acetyltransferase', 'cpr:9'), ('chemical spermidine', 'gene ssat1', 'cpr:9')}","{('chemical teta', 'gene n-acetylase', 'cpr:9'), ('chemical teta', 'gene spermidine/spermine-n(1)-acetyltransferase', 'cpr:9'), ('chemical 1,12-diamino-3,6,9-triazadodecane', 'gene spermidine/spermine-n(1)-acetyltransferase', 'cpr:9'), ('chemical spermine', 'gene human recombinant ssat2', 'cpr:9'), ('chemical teta', 'gene thialysine acetyltransferase', 'cpr:9'), ('chemical triethylenetetramine', 'gene thialysine acetyltransferase', 'cpr:9'), ('chemical triethylenetetramine', 'gene spermidine/spermine-n(1)-acetyltransferase', 'cpr:9'), ('chemical 1,12-diamino-3,6,9-triazadodecane', 'gene ssat1', 'cpr:9'), ('chemical 1,12-diamino-3,6,9-triazadodecane', 'gene thialysine acetyltransferase', 'cpr:9'), ('chemical spmtrien', 'gene human recombinant ssat2', 'cpr:9'), ('chemical 1,12-diamino-3,6,9-triazadodecane', 'gene human recombinant ssat2', 'cpr:9')}"
380,"{'cpr:9', 'cpr:6'}",{'cpr:9'},,,
,,,cpr:9,"{('chemical elzasonan', 'gene cyp3a4', 'cpr:9'), ('chemical indole', 'gene cyp2c19', 'cpr:9'), ('chemical indole', 'gene cyp3a4', 'cpr:9'), ('chemical 5-hydroxyelzasonan', 'gene cyp2c19', 'cpr:9'), ('chemical 5-hydroxyelzasonan', 'gene cyp3a4', 'cpr:9'), ('chemical elzasonan n-oxide', 'gene cyp2c19', 'cpr:9'), ('chemical elzasonan n-oxide', 'gene cyp3a4', 'cpr:9'), ('chemical elzasonan', 'gene cyp2c19', 'cpr:9')}","{('chemical 5-hydroxyelzasonan', 'gene p450 3a4', 'cpr:9'), ('chemical elzasonan', 'gene rcyp', 'cpr:9')}"
,,,cpr:6,set(),"{('chemical elzasonan', 'gene 5-hydroxytryptamine1b', 'cpr:6')}"
381,set(),set(),,,
382,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical valpromide', 'gene hdac', 'cpr:4'), ('chemical vpd', 'gene hdac', 'cpr:4')}","{('chemical valproic acid', 'gene histone deacetylase', 'cpr:4'), ('chemical vpa', 'gene sox9', 'cpr:4'), ('chemical vpa', 'gene runx2', 'cpr:4'), ('chemical valproic acid', 'gene hdac', 'cpr:4')}"
383,"{'cpr:4', 'cpr:3'}",set(),,,
,,,cpr:4,set(),"{('chemical α-toco', 'gene pancaspase', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical amd', 'gene caspases', 'cpr:3')}"
384,{'cpr:9'},{'cpr:3'},,,
,,,cpr:3,"{('chemical soman', 'gene hubche', 'cpr:3')}",
,,,cpr:9,set(),"{('chemical organophosphate', 'gene hubche', 'cpr:9'), ('chemical organophosphate', 'gene human serum butyrylcholinesterase', 'cpr:9')}"
385,{'cpr:9'},{'cpr:9'},,,
,,,cpr:9,"{('chemical cu', 'gene tyrosinase', 'cpr:9')}","{('chemical l-dopa', 'gene tyrosinase', 'cpr:9')}"
386,{'cpr:4'},{'cpr:9'},,,
,,,cpr:9,"{('chemical acetaminophen', 'gene sults', 'cpr:9'), ('chemical acetaminophen', 'gene ugts', 'cpr:9')}",
,,,cpr:4,set(),"{('chemical bisphenol a', 'gene ugt1a6', 'cpr:4')}"
387,"{'cpr:4', 'cpr:3'}",{'cpr:3'},,,
,,,cpr:4,set(),"{('chemical dmf', 'gene alpha-sma', 'cpr:4'), ('chemical dimethylfumarate', 'gene smad', 'cpr:4'), ('chemical dmf', 'gene smad3', 'cpr:4'), ('chemical dmf', 'gene pai-1', 'cpr:4'), ('chemical dmf', 'gene tgf-beta', 'cpr:4'), ('chemical dmf', 'gene alpha-smooth muscle actin', 'cpr:4'), ('chemical dimethylfumarate', 'gene transforming growth factor-beta', 'cpr:4'), ('chemical dmf', 'gene phospho-smad3', 'cpr:4'), ('chemical dmf', 'gene fibronectin', 'cpr:4'), ('chemical dmf', 'gene type 1 collagen', 'cpr:4')}"
,,,cpr:3,"{('chemical dmf', 'gene gst', 'cpr:3'), ('chemical dmf', 'gene ho-1', 'cpr:3'), ('chemical dmf', 'gene nqo1', 'cpr:3'), ('chemical dimethylfumarate', 'gene nrf2', 'cpr:3'), ('chemical dmf', 'gene glutathione s-transferase', 'cpr:3'), ('chemical dimethylfumarate', 'gene nf-e2-related factor 2', 'cpr:3')}",set()
388,"{'cpr:4', 'cpr:6', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical met-rantes', 'gene ccr5', 'cpr:4'), ('chemical met-rantes', 'gene ccr1', 'cpr:4'), ('chemical met-rantes', 'gene ccl3', 'cpr:4')}","{('chemical met', 'gene runt-related transcription factor 2', 'cpr:4'), ('chemical met', 'gene osteoprotegerin', 'cpr:4'), ('chemical met', 'gene rankl', 'cpr:4'), ('chemical met', 'gene mmp13', 'cpr:4'), ('chemical met', 'gene receptor activator of nuclear factor kappa-b', 'cpr:4'), ('chemical met', 'gene cathepsin k', 'cpr:4'), ('chemical met', 'gene tnf-α', 'cpr:4'), ('chemical met', 'gene metalloproteinase 13', 'cpr:4'), ('chemical met', 'gene tumor necrosis factor alpha', 'cpr:4'), ('chemical met', 'gene opg', 'cpr:4'), ('chemical met', 'gene runx2', 'cpr:4'), ('chemical met', 'gene periostin', 'cpr:4'), ('chemical met', 'gene rank', 'cpr:4')}"
,,,cpr:6,set(),"{('chemical met', 'gene ccr5', 'cpr:6'), ('chemical met', 'gene ccr1', 'cpr:6')}"
,,,cpr:3,set(),"{('chemical met', 'gene osteocalcin', 'cpr:3'), ('chemical met', 'gene ocn', 'cpr:3')}"
389,set(),set(),,,
390,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical guangfu base a', 'gene herg', 'cpr:4'), ('chemical isoquinoline alkaloid', 'gene herg', 'cpr:4'), ('chemical o=c=n-c-c-c-n', 'gene eag', 'cpr:4'), ('chemical quinolizidine alkaloids', 'gene eag', 'cpr:4'), ('chemical n', 'gene herg', 'cpr:4'), ('chemical neferine', 'gene herg', 'cpr:4'), ('chemical n', 'gene eag', 'cpr:4'), ('chemical oxymatrine', 'gene eag', 'cpr:4'), ('chemical nef', 'gene eag', 'cpr:4'), ('chemical acehytisine hydrochloride', 'gene herg', 'cpr:4')}",set()
391,"{'cpr:4', 'cpr:3'}","{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical polyphenols', 'gene ccr2', 'cpr:4'), ('chemical polyphenols', 'gene ccl2', 'cpr:4')}","{('chemical polyphenols', 'gene histone deacetylase', 'cpr:4'), ('chemical polyphenols', 'gene cytokines', 'cpr:4')}"
,,,cpr:3,set(),set()
392,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical naphtho[1,2-b]furan-4,5-dione', 'gene pi3k', 'cpr:4'), ('chemical wortmannin', 'gene phosphatidylinositol 3-kinase', 'cpr:4'), ('chemical naphtho[1,2-b]furan-4,5-dione', 'gene phosphatidylinositol 3-kinase', 'cpr:4'), ('chemical wortmannin', 'gene mmp-9', 'cpr:4')}","{('chemical nfd', 'gene c-fos', 'cpr:4'), ('chemical ag1478', 'gene akt', 'cpr:4'), ('chemical nfd', 'gene c-jun', 'cpr:4'), ('chemical ag1478', 'gene egfr', 'cpr:4')}"
393,"{'cpr:4', 'cpr:6'}","{'cpr:6', 'cpr:3'}",,,
,,,cpr:3,"{('chemical epac', 'gene insulin', 'cpr:3'), ('chemical camp', 'gene rap1', 'cpr:3'), ('chemical camp', 'gene insulin', 'cpr:3'), ('chemical epac', 'gene rap1', 'cpr:3')}",
,,,cpr:4,set(),"{('chemical nucleotide', 'gene rap1', 'cpr:4'), ('chemical esi-09', 'gene akt', 'cpr:4'), ('chemical esi-09', 'gene rap1', 'cpr:4'), ('chemical 3-(5-tert-butyl-isoxazol-3-yl)-2-[(3-chloro-phenyl)-hydrazono]-3-oxo-propionitrile', 'gene epac', 'cpr:4'), ('chemical nucleotide', 'gene insulin', 'cpr:4'), ('chemical 3-(5-tert-butyl-isoxazol-3-yl)-2-[(3-chloro-phenyl)-hydrazono]-3-oxo-propionitrile', 'gene akt', 'cpr:4'), ('chemical esi-09', 'gene epac', 'cpr:4'), ('chemical nucleotide', 'gene epac', 'cpr:4'), ('chemical esi-09', 'gene insulin', 'cpr:4'), ('chemical nucleotide', 'gene akt', 'cpr:4'), ('chemical 3-(5-tert-butyl-isoxazol-3-yl)-2-[(3-chloro-phenyl)-hydrazono]-3-oxo-propionitrile', 'gene insulin', 'cpr:4'), ('chemical 3-(5-tert-butyl-isoxazol-3-yl)-2-[(3-chloro-phenyl)-hydrazono]-3-oxo-propionitrile', 'gene rap1', 'cpr:4')}"
,,,cpr:6,set(),"{('chemical nucleotide', 'gene epac', 'cpr:6')}"
394,"{'cpr:4', 'cpr:3'}","{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical metformin', 'gene ampk', 'cpr:4')}","{('chemical aicar', 'gene ghrelin', 'cpr:4'), ('chemical compound c', 'gene ampk', 'cpr:4'), ('chemical metformin', 'gene orexigenic hormone', 'cpr:4')}"
,,,cpr:3,"{('chemical metformin', 'gene ampk', 'cpr:3')}","{('chemical compound c', 'gene ghrelin', 'cpr:3'), ('chemical metformin', 'gene phosphorylated (active) ampk', 'cpr:3'), ('chemical compound c', 'gene proghrelin', 'cpr:3')}"
395,"{'cpr:4', 'cpr:9', 'cpr:6', 'cpr:5', 'cpr:3'}","{'cpr:4', 'cpr:6', 'cpr:3'}",,,
,,,cpr:4,set(),set()
,,,cpr:9,set(),"{('chemical hoechst h33342', 'gene abcg2', 'cpr:9')}"
,,,cpr:6,set(),set()
,,,cpr:5,set(),"{('chemical prochloraz', 'gene ahr', 'cpr:5'), ('chemical tcdd', 'gene ahr', 'cpr:5')}"
,,,cpr:3,set(),"{('chemical prochloraz', 'gene ahr', 'cpr:3'), ('chemical tcdd', 'gene ahr', 'cpr:3'), ('chemical dioxin', 'gene abcg2', 'cpr:3')}"
396,set(),set(),,,
397,"{'cpr:4', 'cpr:3'}",set(),,,
,,,cpr:4,set(),"{('chemical ag', 'gene albumin', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical ag', 'gene tumor necrosis factor-α', 'cpr:3'), ('chemical ag', 'gene macrophage inflammatory protein 2', 'cpr:3'), ('chemical ag', 'gene il-1ri', 'cpr:3'), ('chemical ag', 'gene il-8', 'cpr:3'), ('chemical ag', 'gene interleukin-8', 'cpr:3')}"
398,set(),set(),,,
399,set(),set(),,,
400,set(),set(),,,
401,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),set()
402,"{'cpr:4', 'cpr:3'}",{'cpr:3'},,,
,,,cpr:4,set(),"{('chemical cdcl₂', 'gene actin', 'cpr:4')}"
,,,cpr:3,set(),set()
403,"{'cpr:4', 'cpr:9'}",{'cpr:4'},,,
,,,cpr:4,set(),set()
,,,cpr:9,set(),"{('chemical 5-methoxytryptamine', 'gene rat brain cyp2d', 'cpr:9'), ('chemical serotonin', 'gene cytochrome p450', 'cpr:9'), ('chemical o', 'gene human isoform cyp2d6', 'cpr:9'), ('chemical serotonin', 'gene cyp2d6', 'cpr:9'), ('chemical o', 'gene cyp2d', 'cpr:9'), ('chemical serotonin', 'gene cyp2d', 'cpr:9'), ('chemical serotonin', 'gene human isoform cyp2d6', 'cpr:9'), ('chemical 5-methoxytryptamine', 'gene cyp2d6', 'cpr:9'), ('chemical 5-methoxytryptamine', 'gene cyp2d', 'cpr:9'), ('chemical 5-methoxytryptamine', 'gene cytochrome p450', 'cpr:9'), ('chemical serotonin', 'gene rat brain cyp2d', 'cpr:9'), ('chemical 5-methoxytryptamine', 'gene human isoform cyp2d6', 'cpr:9')}"
404,set(),set(),,,
405,{'cpr:4'},"{'cpr:4', 'cpr:3'}",,,
,,,cpr:3,"{('chemical tsn', 'gene parp', 'cpr:3'), ('chemical tsn', 'gene caspase-3', 'cpr:3'), ('chemical tsn', 'gene bax', 'cpr:3')}",
,,,cpr:4,"{('chemical tsn', 'gene bcl-2', 'cpr:4')}","{('chemical toosendanin', 'gene jnk', 'cpr:4')}"
406,{'cpr:3'},set(),,,
,,,cpr:3,set(),"{('chemical nicotine', 'gene tumor necrosis factor-α', 'cpr:3')}"
407,set(),set(),,,
408,"{'cpr:4', 'cpr:6'}",{'cpr:3'},,,
,,,cpr:3,"{('chemical sb334867', 'gene insulin receptor', 'cpr:3')}",
,,,cpr:4,set(),"{('chemical sb334867', 'gene orexin-a', 'cpr:4'), ('chemical sb334867', 'gene insulin receptor', 'cpr:4')}"
,,,cpr:6,set(),"{(""chemical n-(2-methyl-6-benzoxazolyl)-n'-1,5-naphthyridin-4-yl urea"", 'gene orexin-1 receptor', 'cpr:6'), ('chemical sb334867', 'gene orexin-1 receptor', 'cpr:6')}"
409,"{'cpr:4', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical rna', 'gene pak1', 'cpr:4')}",set()
,,,cpr:3,set(),"{('chemical 5-asa', 'gene β-catenin', 'cpr:3'), ('chemical 5-asa', 'gene e-cadherin', 'cpr:3')}"
410,"{'cpr:4', 'cpr:3'}",{'cpr:9'},,,
,,,cpr:9,"{('chemical bile acid', 'gene cyp7a1', 'cpr:9')}",
,,,cpr:4,set(),"{('chemical egcg', 'gene asbt', 'cpr:4'), ('chemical egcg', 'gene fgf15', 'cpr:4'), ('chemical egcg', 'gene shp', 'cpr:4'), ('chemical egcg', 'gene bile acid transporters', 'cpr:4'), ('chemical egcg', 'gene ostα', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical egcg', 'gene cyp7a1', 'cpr:3')}"
411,set(),set(),,,
412,set(),set(),,,
413,set(),set(),,,
414,set(),set(),,,
415,set(),set(),,,
416,set(),set(),,,
417,set(),set(),,,
418,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),"{('chemical catalpol', 'gene nuclear factor-κb', 'cpr:4'), ('chemical catalpol', 'gene ifn-γ', 'cpr:4')}"
419,set(),set(),,,
420,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical dammarane-type triterpenes', 'gene protein tyrosine phosphatase 1b', 'cpr:4')}","{('chemical triterpenes', 'gene protein tyrosine phosphatase 1b', 'cpr:4'), ('chemical saponins', 'gene protein tyrosine phosphatase 1b', 'cpr:4'), ('chemical dammarane', 'gene protein tyrosine phosphatase 1b', 'cpr:4')}"
421,"{'cpr:4', 'cpr:3'}","{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical (phte)(2)', 'gene caspase 3', 'cpr:4')}",set()
,,,cpr:3,"{('chemical (phte)(2)', 'gene immunofluorescence', 'cpr:3'), ('chemical (phte)(2)', 'gene pcr', 'cpr:3')}","{('chemical (phte)(2)', 'gene pka', 'cpr:3'), ('chemical (phte)(2)', 'gene mapk', 'cpr:3')}"
422,set(),set(),,,
423,{'cpr:9'},{'cpr:9'},,,
,,,cpr:9,"{('chemical quinone', 'gene nqo1', 'cpr:9'), ('chemical profluorogenic reductase', 'gene nqo1', 'cpr:9'), ('chemical quinone', 'gene human nad(p)h:quinone oxidoreductase', 'cpr:9')}","{('chemical quinone', 'gene human nad(p)h:quinone oxidoreductase isozyme 1', 'cpr:9')}"
424,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),set()
425,{'cpr:6'},"{'cpr:5', 'cpr:3'}",,,
,,,cpr:5,"{('chemical vu0357017', 'gene m(1)', 'cpr:5'), ('chemical tbpb', 'gene m(1)', 'cpr:5')}",
,,,cpr:3,"{('chemical vu0357017', 'gene m(1)', 'cpr:3'), ('chemical tpbp', 'gene m(1)', 'cpr:3')}",
,,,cpr:6,set(),"{('chemical vu0357017', 'gene machr', 'cpr:6'), ('chemical piperidine', 'gene machr', 'cpr:6'), ('chemical tpbp', 'gene machr', 'cpr:6')}"
426,{'cpr:9'},"{'cpr:4', 'cpr:9'}",,,
,,,cpr:4,"{('chemical silymarin', 'gene p-gp', 'cpr:4')}",
,,,cpr:9,set(),set()
427,{'cpr:6'},"{'cpr:6', 'cpr:9', 'cpr:5'}",,,
,,,cpr:9,"{('chemical proline', 'gene proline dehydrogenase', 'cpr:9')}",
,,,cpr:5,"{('chemical arginine vasopressin', 'gene oxytocin receptor', 'cpr:5'), ('chemical arginine vasopressin', 'gene arginine vasopressin receptor', 'cpr:5'), ('chemical ica', 'gene oxytocin receptor', 'cpr:5'), ('chemical indoline-2-carboxylic acid', 'gene oxytocin receptor', 'cpr:5')}",
,,,cpr:6,"{('chemical (2s,4r)-4-(naphthalene-2-ylmethyl)pyrrolidine-2-carboxylic acid', 'gene oxytocin receptor', 'cpr:6')}","{('chemical (2s,4r)-4-(naphthalene-2-ylmethyl)pyrrolidine-2-carboxylic acid', 'gene arginine vasopressin', 'cpr:6')}"
428,{'cpr:3'},{'cpr:9'},,,
,,,cpr:9,"{('chemical cholesterol', 'gene lxr', 'cpr:9')}",
,,,cpr:3,set(),"{('chemical oxysterols', 'gene lxr β', 'cpr:3'), ('chemical oxysterols', 'gene liver x receptor (lxr) α', 'cpr:3')}"
429,{'cpr:3'},{'cpr:4'},,,
,,,cpr:4,"{('chemical c-jun n-terminal kinase', 'gene jnk', 'cpr:4')}",
,,,cpr:3,set(),"{('chemical gnrh', 'gene fshβ', 'cpr:3'), ('chemical gnrh', 'gene β-catenin', 'cpr:3')}"
430,"{'cpr:9', 'cpr:3'}","{'cpr:4', 'cpr:9', 'cpr:3'}",,,
,,,cpr:4,"{('chemical doxorubicin', 'gene choline transporter', 'cpr:4'), ('chemical dox', 'gene choline transporter', 'cpr:4')}",
,,,cpr:9,"{('chemical pq', 'gene p-gp', 'cpr:9')}",set()
,,,cpr:3,set(),set()
431,set(),set(),,,
