doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,produces,"{('raredisease mikulicz syndrome', 'sign enlargement of glands in the salivary', 'produces'), ('raredisease mikulicz syndrome', 'sign parotid glands', 'produces'), ('raredisease mikulicz syndrome', 'sign enlargement of glands in the lacrimal', 'produces'), ('raredisease mikulicz syndrome', 'symptom xerostomia', 'produces'), ('raredisease mikulicz syndrome', 'sign swollen submaxillary glands', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged tear glands', 'produces'), ('raredisease mikulicz syndrome', 'sign hard, painless swellings of the saliva glands of the mouth', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged glands in the neck', 'produces'), ('raredisease mikulicz syndrome', 'sign salivary glands near the jaw', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged salivary glands', 'produces')}","{('raredisease mikulicz syndrome', 'sign enlarged lacrimal glands', 'produces'), ('raredisease mikulicz syndrome', 'sign tumefactions of the salivary glands', 'produces'), ('raredisease mikulicz syndrome', 'sign xerostomia', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged parotid glands', 'produces'), ('raredisease mikulicz syndrome', 'sign leading to absent or decreased tears', 'produces'), ('raredisease mikulicz syndrome', 'sign enlargement of glands salivary', 'produces'), ('raredisease mikulicz syndrome', 'sign glands submaxillary swollen', 'produces'), ('raredisease mikulicz syndrome', 'sign enlargement of glands lacrimal', 'produces')}"
70,set(),set(),,,
71,set(),set(),,,
72,"{'anaphora', 'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,set(),set()
,,,is_a,"{('raredisease chromosome 14 ring', 'sign abnormalities of the 14th chromosome', 'is_a'), ('raredisease chromosome 14 ring', 'disease chromosomal disorder', 'is_a')}","{('disease chromosomal disorders', 'disease chromosomal disorder', 'is_a')}"
,,,produces,"{('anaphor ""the disorder""', 'sign flat nasal bridge with a prominent nasal tip', 'produces')}","{('anaphor ""the disorder""', 'sign prominent nasal tip', 'produces'), ('anaphor ""the disorder""', 'sign flat nasal bridge', 'produces')}"
73,"{'is_a', 'anaphora', 'is_acron'}","{'is_a', 'anaphora'}",,,
,,,is_a,"{('raredisease ewing sarcoma', 'raredisease eft', 'is_a'), ('raredisease ewing sarcoma', 'disease tumor', 'is_a'), ('raredisease ewing sarcoma of bone', 'disease tumors', 'is_a')}","{('raredisease extraosseous ewing sarcoma', 'raredisease ewing sarcoma', 'is_a'), ('raredisease primitive neuroectodermal tumor', 'raredisease ewing sarcoma', 'is_a'), ('anaphor ""these tumors""', 'raredisease ewing family of tumors', 'is_a'), (""raredisease askin's tumor"", 'raredisease ewing sarcoma', 'is_a'), ('raredisease ewing sarcoma', 'anaphor ""this family""', 'is_a'), ('raredisease ewing sarcoma', 'disease aggressive cancer', 'is_a'), ('raredisease extraosseous ewing sarcoma', 'anaphor ""it""', 'is_a')}"
,,,anaphora,"{('raredisease ewing sarcoma of bone', 'anaphor ""it""', 'anaphora')}","{('raredisease ewing family of tumors', 'anaphor ""these tumors""', 'anaphora'), ('raredisease ewing sarcoma', 'anaphor ""these tumors""', 'anaphora'), ('raredisease primitive neuroectodermal tumor', 'anaphor ""these tumors""', 'anaphora'), ('raredisease ewing family of tumors', 'anaphor ""this family""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease pnet', 'raredisease primitive neuroectodermal tumor', 'is_acron'), ('raredisease eft', 'raredisease ewing family of tumors', 'is_acron')}"
74,"{'is_a', 'anaphora'}","{'is_a', 'anaphora', 'is_acron'}",,,
,,,is_acron,"{('raredisease hypoplastic left heart syndrome', 'raredisease hypoplastic left heart syndrome', 'is_acron')}",
,,,is_a,"{('anaphor ""the disorder""', 'disease congenital heart defects', 'is_a')}","{('raredisease hypoplastic left heart syndrome', 'disease congenital heart defects', 'is_a')}"
,,,anaphora,set(),"{('raredisease hypoplastic left heart syndrome', 'anaphor ""this disorder""', 'anaphora')}"
75,{'anaphora'},"{'anaphora', 'produces'}",,,
,,,produces,"{('raredisease fetal hydantoin syndrome', 'sign characteristic symptoms in an affected infant', 'produces')}",
,,,anaphora,set(),set()
76,"{'anaphora', 'produces'}","{'anaphora', 'increases_risk_of', 'is_a', 'produces'}",,,
,,,increases_risk_of,"{('disease immunologic disorders', 'raredisease infectious arthritis', 'increases_risk_of'), ('disease rheumatoid arthritis', 'raredisease infectious arthritis', 'increases_risk_of')}",
,,,is_a,"{('raredisease infectious arthritis', 'disease arthritis', 'is_a')}",
,,,anaphora,"{('raredisease infectious arthritis', 'anaphor ""the disorder""', 'anaphora'), ('raredisease infectious arthritis', 'anaphor ""the disease""', 'anaphora')}","{('raredisease infectious arthritis', 'anaphor ""the infection""', 'anaphora'), ('symptom headaches', 'anaphor ""the disorder""', 'anaphora')}"
,,,produces,"{('raredisease infectious arthritis', 'symptom headaches', 'produces'), ('anaphor ""the disease""', 'sign acute arthritic attack', 'produces'), ('raredisease infectious arthritis', 'sign chills', 'produces'), ('raredisease infectious arthritis', 'sign painful swelling of one or more joints', 'produces'), ('raredisease infectious arthritis', 'sign fever', 'produces'), ('raredisease infectious arthritis', 'symptom general weakness', 'produces')}","{('symptom headaches', 'sign arthritis', 'produces'), ('anaphor ""the infection""', 'sign chills', 'produces'), ('anaphor ""the infection""', 'sign fever', 'produces'), ('anaphor ""the infection""', 'symptom general weakness', 'produces'), ('anaphor ""the infection""', 'sign inflammation and painful swelling of one or more joints of the body', 'produces'), ('disease hepatitis b', 'sign hepatitis', 'produces'), ('sign arthritis', 'raredisease rheumatoid arthritis', 'produces'), ('raredisease infectious arthritis', 'sign arthritis', 'produces'), ('anaphor ""the infection""', 'symptom headaches', 'produces')}"
77,"{'anaphora', 'is_a', 'produces', 'is_acron'}","{'is_a', 'produces'}",,,
,,,anaphora,set(),"{('raredisease townes-brock syndrome', 'anaphor ""this condition""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,"{('raredisease townes-brocks syndrome', 'sign congenital sensorineural hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign small ears', 'produces'), ('raredisease townes-brocks syndrome', 'sign folded rim of skin and cartilage around the outer ear', 'produces'), ('raredisease townes-brocks syndrome', 'sign feet anomalies', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormal ears associated with hearing impairment', 'produces'), ('raredisease townes-brocks syndrome', 'sign absence of the anal opening', 'produces'), ('raredisease townes-brocks syndrome', 'sign congenital conductive hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormalities in the ears', 'produces')}","{('raredisease townes-brocks syndrome', 'sign displaced or rotated kidneys', 'produces'), ('raredisease tbs', 'sign feet anomalies', 'produces'), ('raredisease townes-brocks syndrome', 'sign polycystic kidneys', 'produces'), ('raredisease tbs', 'sign conductive hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign underdeveloped kidneys', 'produces'), ('raredisease tbs', 'sign overlapping toes', 'produces'), ('raredisease tbs', 'sign flat feet', 'produces'), ('raredisease tbs', 'sign small ears', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormal ears', 'produces'), ('raredisease tbs', 'sign folded rim of skin and cartilage around the outer ear', 'produces'), ('raredisease townes-brocks syndrome', 'sign mental retardation', 'produces'), ('raredisease tbs', 'sign thumb malformations', 'produces'), ('raredisease townes-brocks syndrome', 'sign kidney anomalies', 'produces'), ('raredisease tbs', 'sign short third toe', 'produces'), ('raredisease townes-brocks syndrome', 'sign horseshoe kidney', 'produces'), ('raredisease tbs', 'sign imperforate anus', 'produces'), ('raredisease tbs', 'sign triphalangeal thumbs', 'produces'), ('raredisease tbs', 'sign congenital sensorineural', 'produces'), ('raredisease townes-brocks syndrome', 'sign abnormalities of the spine', 'produces'), ('raredisease tbs', 'sign preaxial polydactyly', 'produces')}"
,,,is_acron,set(),"{('raredisease tbs', 'raredisease townes-brocks syndrome', 'is_acron')}"
78,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease turner syndrome', 'anaphor ""it""', 'anaphora')}",set()
79,"{'produces', 'increases_risk_of', 'is_acron', 'is_a', 'anaphora'}","{'anaphora', 'is_a', 'produces'}",,,
,,,produces,"{('raredisease cornelia de lange syndrome', 'sign malformations of the hands', 'produces'), ('raredisease cornelia de lange syndrome', 'sign prenatal growth retardation', 'produces'), ('anaphor ""the disorder""', 'sign facial abnormalities', 'produces'), ('anaphor ""the disorder""', 'sign arched, well-defined eyebrows that grow together', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the arms', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical groove between the upper lip and nose', 'produces'), ('raredisease cornelia de lange syndrome', 'sign mild to severe intellectual disability', 'produces'), ('anaphor ""the disorder""', 'sign philtrum', 'produces')}","{('raredisease cdls', 'sign heart defects', 'produces'), ('raredisease cornelia de lange syndrome', 'sign intellectual disability', 'produces'), ('raredisease cdls', 'sign breathing difficulties', 'produces'), ('raredisease cdls', 'sign physical abnormalities', 'produces'), ('raredisease cdls', 'sign feeding difficulties', 'produces'), ('anaphor ""the disorder""', 'sign curly, unusually long eyelashes', 'produces'), ('raredisease cdls', 'sign small feet', 'produces'), ('raredisease cdls', 'sign absence of the forearms, hands, and fingers', 'produces'), ('raredisease cdls)', 'sign prenatal growth retardation', 'produces'), ('raredisease cdls', 'sign syndactyly', 'produces'), ('raredisease cdls', 'sign low-pitched ""growling"" cry and low voice', 'produces'), ('anaphor ""the disorder""', 'sign prominent vertical philtrum', 'produces'), ('raredisease cdls', 'sign clinodactyly', 'produces'), ('raredisease cdls', 'sign hearing loss', 'produces'), ('raredisease cdls', 'sign malformations of the limbs', 'produces'), ('raredisease cdls', 'sign small hands', 'produces'), ('raredisease cornelia de lange syndrome', 'sign malformations of the upper limbs', 'produces'), ('raredisease cdls', 'sign delayed skeletal maturation', 'produces'), ('anaphor ""the disorder""', 'sign characteristic facial abnormalities', 'produces')}"
,,,increases_risk_of,set(),"{('raredisease cdls', 'disease respiratory infections', 'increases_risk_of')}"
,,,is_acron,set(),"{('raredisease cdls)', 'raredisease cornelia de lange syndrome', 'is_acron')}"
,,,is_a,"{('raredisease cornelia de lange syndrome', 'disease genetic disorder congenital', 'is_a')}","{('raredisease cornelia de lange syndrome', 'disease genetic disorder', 'is_a')}"
,,,anaphora,set(),set()
80,"{'anaphora', 'is_a', 'produces', 'is_acron'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,"{('raredisease cat eye syndrome', 'anaphor ""cat eye syndrome""', 'anaphora')}","{('raredisease ces', 'anaphor ""this syndrome""', 'anaphora')}"
,,,is_a,"{('raredisease ces', 'disease chromosomal disorder', 'is_a')}",set()
,,,produces,"{('raredisease cat eye syndrome', 'sign ocular abnormality', 'produces'), ('raredisease ces', 'sign cleft or gap in the iris below the pupil', 'produces'), ('raredisease ces', 'sign elongated pupil', 'produces'), ('raredisease ces', 'sign coloboma', 'produces'), ('raredisease ces', 'sign ocular abnormality', 'produces')}","{('raredisease cat eye syndrome', 'sign elongated pupil', 'produces'), ('raredisease cat eye syndrome', 'sign eye abnormality', 'produces'), ('raredisease cat eye syndrome', 'sign coloboma', 'produces'), ('raredisease cat eye syndrome', 'sign gap in the iris below the pupil', 'produces'), ('raredisease cat eye syndrome', ""sign appearance of a cat's eye"", 'produces')}"
,,,is_acron,set(),"{('raredisease ces', 'raredisease cat eye syndrome', 'is_acron')}"
81,"{'is_synon', 'anaphora', 'produces'}","{'anaphora', 'increases_risk_of', 'is_a', 'produces'}",,,
,,,increases_risk_of,"{('disease heavy tobacco use', ""raredisease buerger's disease"", 'increases_risk_of')}",
,,,is_a,"{(""raredisease buerger's disease"", 'raredisease thromboangiitis obliterans', 'is_a')}",
,,,is_synon,set(),"{('raredisease thromboangiitis obliterans', ""raredisease buerger's disease"", 'is_synon')}"
,,,anaphora,set(),set()
,,,produces,"{('anaphor ""it""', 'symptom tingling', 'produces'), ('anaphor ""it""', ""sign raynaud's phenomenon"", 'produces'), ('anaphor ""it""', 'sign reduced blood flow to these areas', 'produces'), (""raredisease buerger's disease"", 'sign tissue death', 'produces'), ('anaphor ""it""', 'sign cramping in the legs', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms and legs', 'produces'), ('anaphor ""it""', 'sign occlusion of the veins and arteries of the extremities', 'produces'), ('anaphor ""it""', 'symptom numbness', 'produces'), ('anaphor ""it""', 'sign thrombophlebitis', 'produces'), ('anaphor ""it""', 'sign ulcers on the extremities', 'produces'), ('anaphor ""it""', 'sign gangrene', 'produces')}","{(""raredisease buerger's disease"", 'sign thrombophlebitis', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the legs', 'produces'), (""raredisease buerger's disease"", 'sign gangrene', 'produces'), ('anaphor ""it""', 'symptom extreme pain of the lower arms while at rest', 'produces'), (""raredisease buerger's disease"", 'sign ulcers on the extremities', 'produces'), (""raredisease buerger's disease"", ""sign raynaud's phenomenon"", 'produces'), ('anaphor ""it""', 'sign cramping in the legs when they walk', 'produces'), ('anaphor ""it""', 'sign narrowing or blockage (occlusion) of the veins and arteries of the extremities', 'produces')}"
82,"{'produces', 'is_a', 'anaphora', 'is_acron'}","{'is_a', 'anaphora'}",,,
,,,produces,set(),"{('raredisease sennetsu fever', 'sign fever', 'produces')}"
,,,is_a,"{('raredisease human ehrlichioses', 'disease human ehrlichioses', 'is_a')}","{('raredisease sennetsu fever', 'raredisease human ehrlichioses', 'is_a'), ('raredisease human granulocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a'), ('raredisease human monocytic ehrlichiosis', 'raredisease human ehrlichioses', 'is_a')}"
,,,anaphora,"{('raredisease human monocytic ehrlichiosis', 'anaphor ""the disorders""', 'anaphora')}","{('raredisease human ehrlichioses', 'anaphor ""the disorders""', 'anaphora'), ('raredisease human ehrlichioses', 'anaphor ""these diseases""', 'anaphora')}"
,,,is_acron,set(),"{('raredisease hme', 'raredisease human monocytic ehrlichiosis', 'is_acron')}"
83,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
84,"{'is_synon', 'anaphora', 'increases_risk_of', 'produces'}","{'anaphora', 'increases_risk_of', 'produces'}",,,
,,,is_synon,set(),"{('sign hormone deficiencies', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'is_synon')}"
,,,anaphora,set(),set()
,,,increases_risk_of,"{('disease empty sella syndrome', 'disease hormone deficiencies', 'increases_risk_of')}","{('raredisease pituitary tumor', 'anaphor ""it""', 'increases_risk_of'), ('raredisease empty sella syndrome', 'anaphor ""it""', 'increases_risk_of'), ('raredisease idiopathic intracranial hypertension', 'anaphor ""it""', 'increases_risk_of')}"
,,,produces,"{('raredisease empty sella syndrome', 'sign enlargement or malformation of a structure in the skull known as the sella turcica', 'produces'), ('raredisease empty sella syndrome', 'sign sella turcica is either partially filled with cerebrospinal fluid and a very small associated pituitary gland lying in the floor of the sella (partially empty sella) or completely filled with cerebrospinal fluid with no visualized pituitary gland (completely empty sella)', 'produces')}","{('raredisease partially empty sella', 'sign sella turcica is either partially filled with cerebrospinal fluid', 'produces'), ('raredisease primary empty sella syndrome', 'sign hypertension', 'produces'), ('raredisease idiopathic intracranial hypertension', 'sign elevated intracranial', 'produces'), ('raredisease empty sella syndrome', 'sign enlargement or malformation of sella turcica', 'produces'), ('raredisease partially empty sella', 'sign very small associated pituitary gland lying in the floor of the sella', 'produces'), ('raredisease completely empty sella', 'sign completely filled with cerebrospinal fluid with no visualized pituitary gland', 'produces')}"
85,"{'anaphora', 'increases_risk_of', 'produces', 'is_acron'}","{'anaphora', 'produces'}",,,
,,,anaphora,set(),"{('raredisease agenesis of corpus callosum', 'anaphor ""this condition""', 'anaphora'), ('disease spina bifida', 'anaphor ""this disorder""', 'anaphora'), ('raredisease acc', 'anaphor ""this disorder""', 'anaphora')}"
,,,increases_risk_of,set(),"{('raredisease fetal alcohol syndrome', 'raredisease acc', 'increases_risk_of')}"
,,,produces,"{('raredisease agenesis of corpus callosum', 'sign agenesis of corpus callosum', 'produces')}","{('disease spina bifida', 'sign meningocele', 'produces'), ('anaphor ""it""', 'sign developmental disturbance of the fetal brain', 'produces'), ('disease spina bifida', 'sign meningomyelocele', 'produces'), ('raredisease fetal alcohol syndrome', 'sign mental retardation', 'produces'), ('anaphor ""it""', 'sign partial or complete absence (agenesis) of an area of the brain that connects the two cerebral hemispheres', 'produces'), ('disease spina bifida', 'sign open (or non-fused) spine', 'produces')}"
,,,is_acron,set(),"{('raredisease acc', 'raredisease acc', 'is_acron')}"
86,"{'anaphora', 'produces'}","{'anaphora', 'produces'}",,,
,,,anaphora,set(),"{('raredisease barakat syndrome', 'anaphor ""this syndrome""', 'anaphora')}"
,,,produces,"{('anaphor ""the disease""', 'symptom muscle weakness', 'produces'), ('anaphor ""the disease""', 'sign kidney disease', 'produces'), ('anaphor ""the disease""', 'sign nephrotic syndrome', 'produces'), ('anaphor ""the disease""', 'sign hematuria', 'produces'), ('anaphor ""the disease""', 'sign congenital anomalies of the kidney and urinary tract', 'produces'), ('anaphor ""the disease""', 'sign tetany', 'produces'), ('anaphor ""the disease""', 'sign proteinuria', 'produces'), ('anaphor ""the disease""', 'sign hypocalcemia', 'produces'), ('anaphor ""the disease""', 'sign convulsions', 'produces'), ('anaphor ""the disease""', 'sign deafness', 'produces')}","{('sign nephrotic syndrome', 'disease proteinuria', 'produces'), ('sign nephrotic syndrome', 'sign muscle weakness', 'produces'), ('sign nephrotic syndrome', 'sign hematuria', 'produces'), ('disease progressive sensorineural deafness', 'sign deafness', 'produces'), ('sign nephrotic syndrome', 'disease renal insufficiency', 'produces'), ('sign nephrotic syndrome', 'raredisease deletion 22q11 syndrome', 'produces'), ('sign nephrotic syndrome', 'disease kidney disease', 'produces'), ('sign nephrotic syndrome', 'sign hypocalcemia', 'produces'), ('sign nephrotic syndrome', 'disease nephrotic syndrome', 'produces')}"
87,"{'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,"{('raredisease kienbock disease', 'anaphor ""it""', 'anaphora')}",
,,,is_a,set(),set()
,,,produces,"{('raredisease kienbock disease', 'sign compression of the affected bone', 'produces'), ('raredisease kienbock disease', 'sign healing through formation of new bone', 'produces'), ('raredisease kienbock disease', 'sign range of motion in the wrist may become limited', 'produces'), ('raredisease kienbock disease', 'sign softening', 'produces'), ('raredisease kienbock disease', 'sign stiffness in the overlying tissues of the wrist', 'produces'), ('raredisease kienbock disease', 'sign deterioration', 'produces'), ('raredisease kienbock disease', 'sign fragmentation', 'produces'), ('raredisease kienbock disease', 'sign tenderness in soft tissue overlying the lunate bone', 'produces')}","{('raredisease kienbock disease', 'sign softening, deterioration, fragmentation or compression of the affected bone', 'produces'), ('raredisease kienbock disease', 'sign range of motion may become restricted', 'produces'), ('raredisease kienbock disease', 'sign thickening, swelling and tenderness in soft tissue overlying the lunate bone', 'produces')}"
88,"{'increases_risk_of', 'anaphora'}","{'anaphora', 'produces'}",,,
,,,produces,"{('raredisease alport syndrome', 'sign end-stage renal disease', 'produces'), ('raredisease alport syndrome', 'sign chronic kidney disease', 'produces')}",
,,,increases_risk_of,set(),"{('disease chronic kidney disease', 'raredisease alport syndrome', 'increases_risk_of'), ('disease end-stage renal disease', 'raredisease alport syndrome', 'increases_risk_of')}"
,,,anaphora,set(),set()
89,"{'produces', 'increases_risk_of', 'is_acron', 'is_a', 'anaphora'}","{'produces', 'increases_risk_of', 'is_acron', 'is_a', 'anaphora'}",,,
,,,produces,"{('skinraredisease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces'), ('skinraredisease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces')}","{('disease acanthosis nigricans', 'sign hyperpigmentation of the skin', 'produces'), ('disease acanthosis nigricans', 'sign hyperkeratosis of the skin', 'produces')}"
,,,increases_risk_of,"{('disease malignant an', 'skinraredisease acanthosis nigricans', 'increases_risk_of'), ('disease obesity', 'skinraredisease acanthosis nigricans', 'increases_risk_of')}","{('disease obesity', 'anaphor ""the disorder""', 'increases_risk_of')}"
,,,is_acron,"{('skinraredisease an', 'skinraredisease acanthosis nigricans', 'is_acron')}","{('disease an', 'disease acanthosis nigricans', 'is_acron')}"
,,,is_a,"{('skinraredisease drug-induced an', 'disease an', 'is_a'), ('skinraredisease acanthosis nigricans', 'disease skin condition', 'is_a')}","{('disease acanthosis nigricans', 'disease skin condition', 'is_a')}"
,,,anaphora,"{('skinraredisease acanthosis nigricans', 'anaphor ""the disorder""', 'anaphora')}","{('disease an', 'anaphor ""the disorder""', 'anaphora')}"
90,"{'is_synon', 'is_a', 'anaphora', 'produces'}","{'anaphora', 'is_a', 'produces', 'is_acron'}",,,
,,,is_acron,"{('raredisease schindler disease', 'raredisease schindler disease', 'is_acron')}",
,,,is_synon,set(),"{('raredisease alpha-n-acetylgalactosaminidase deficiency', 'raredisease schindler disease', 'is_synon')}"
,,,is_a,set(),"{('raredisease schindler disease', 'disease lysosomal storage diseases', 'is_a'), ('raredisease alpha-n-acetylgalactosaminidase deficiency', 'anaphor ""these disorders""', 'is_a'), ('raredisease gaucher diseases', 'disease lysosomal storage diseases', 'is_a'), ('raredisease fabry diseases', 'disease lysosomal storage diseases', 'is_a')}"
,,,anaphora,set(),"{('disease lysosomal storage diseases', 'anaphor ""these disorders""', 'anaphora'), ('raredisease schindler disease type ii', 'anaphor ""type ii""', 'anaphora'), ('raredisease schindler disease type i', 'anaphor ""type i""', 'anaphora')}"
,,,produces,"{('raredisease schindler disease', 'sign glycosphingolipids', 'produces'), ('raredisease schindler disease', 'sign oligosaccharides', 'produces'), ('raredisease schindler disease', 'sign glycoproteins', 'produces'), ('raredisease schindler disease', 'sign accumulation of certain complex compounds', 'produces')}","{('raredisease schindler disease', 'sign abnormal accumulation of glycosphingolipids, glycoproteins, and oligosaccharides', 'produces')}"
91,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}","{('skinraredisease mandibuloacral dysplasia type b', 'anaphor ""the disorder""', 'anaphora')}"
92,set(),set(),,,
93,"{'anaphora', 'is_a', 'produces'}","{'anaphora', 'increases_risk_of', 'is_a', 'produces'}",,,
,,,increases_risk_of,"{('disease malignant tumors', 'raredisease retroperitoneal fibrosis', 'increases_risk_of'), ('disease migraine headaches', 'raredisease retroperitoneal fibrosis', 'increases_risk_of')}",
,,,anaphora,set(),"{('raredisease retroperitoneal fibrosis', 'anaphor ""it""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,"{('raredisease retroperitoneal fibrosis', 'sign fibrosis', 'produces'), ('anaphor ""this disorder""', 'sign ureters blocked by the excess tissue', 'produces'), ('anaphor ""this disorder""', 'sign tissue growth', 'produces')}","{('raredisease retroperitoneal fibrosis', 'sign fibrosis behind the peritoneum', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign tissue growth', 'produces'), ('raredisease retroperitoneal fibrosis', 'symptom methysergide', 'produces'), ('sign malignant tumors', 'symptom methysergide', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign ureters blocked by the excess tissue', 'produces'), ('raredisease retroperitoneal fibrosis', 'sign abnormal tissue growth often spreads to affect the ureters', 'produces')}"
94,"{'produces', 'increases_risk_of', 'is_synon', 'is_acron', 'is_a'}","{'is_a', 'produces', 'is_acron'}",,,
,,,produces,"{('raredisease antiphospholipid syndrome', 'sign recurring blood clots', 'produces')}","{('raredisease antiphospholipid syndrome', 'sign thromboses', 'produces')}"
,,,increases_risk_of,set(),"{('raredisease aps', 'raredisease aps', 'increases_risk_of')}"
,,,is_synon,set(),"{('raredisease systemic lupus erythematosus', 'raredisease secondary antiphospholipid syndrome', 'is_synon')}"
,,,is_acron,"{('raredisease aps', 'raredisease antiphospholipid syndrome', 'is_acron')}","{('raredisease secondary antiphospholipid syndrome', 'raredisease antiphospholipid syndrome', 'is_acron')}"
,,,is_a,set(),"{('raredisease secondary antiphospholipid syndrome', 'raredisease aps', 'is_a'), ('raredisease primary antiphospholipid syndrome', 'raredisease aps', 'is_a')}"
95,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
96,{'produces'},set(),,,
,,,produces,set(),"{('raredisease melorheostosis', 'sign sclerotic bone lesions', 'produces')}"
97,"{'is_a', 'anaphora', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,is_a,"{('raredisease monilethrix', 'disease inherited disorder', 'is_a'), ('raredisease monilethrix', 'anaphor ""this disorder""', 'is_a')}","{('skinraredisease monilethrix', 'disease inherited disorder', 'is_a')}"
,,,anaphora,"{('raredisease monilethrix', 'anaphor ""this disorder""', 'anaphora')}","{('skinraredisease monilethrix', 'anaphor ""this disorder""', 'anaphora')}"
,,,produces,"{('raredisease monilethrix', 'sign alopecia', 'produces'), ('raredisease monilethrix', 'sign hair that lacks luster', 'produces'), ('raredisease monilethrix', 'sign sparse, dry, and/or brittle hair', 'produces'), ('raredisease monilethrix', 'sign papules surrounding the hair follicles that may be covered with gray or brown crusts or scales (perifollicular hyperkeratosis)', 'produces')}","{('skinraredisease monilethrix', 'sign alopecia', 'produces'), ('skinraredisease monilethrix', 'sign hair may lack luster', 'produces'), ('skinraredisease monilethrix', 'sign perifollicular hyperkeratosis', 'produces'), ('skinraredisease monilethrix', 'sign hair shaft resembles a string of evenly-spaced beads', 'produces'), ('skinraredisease monilethrix', 'sign sparse, dry, and/or brittle hair', 'produces'), ('skinraredisease monilethrix', 'sign papules', 'produces')}"
98,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
99,"{'anaphora', 'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,set(),set()
,,,is_a,set(),set()
,,,produces,set(),set()
100,set(),set(),,,
101,"{'is_synon', 'anaphora', 'is_a', 'produces'}","{'is_a', 'produces'}",,,
,,,is_synon,set(),"{('disease diaphragmatic apnea', 'disease central apnea', 'is_synon'), ('disease upper airway apnea', 'disease obstructive apnea', 'is_synon')}"
,,,anaphora,set(),"{('disease obstructive apnea', 'anaphor ""the disorder""', 'anaphora'), ('raredisease pseudocholinesterase deficiency', 'anaphor ""it""', 'anaphora')}"
,,,is_a,set(),set()
